
 
---------- Probe ---------
 
N1 = 77.0
N2 = 47.0
A = 6.66E-7
LM = 0.02163
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.020000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 15/10/2018 11:56
 
---------- Misc ----------
 
Hc = 1851.2213204556667 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
0.012672	-0.101730	0.006348	-3580.772779394412	-1.331153	-1.326653	-1.3216128474440523	-1.3170948957618924	-1.3857604145917177	-1.3812523687013587
0.012674	-0.101440	0.006378	-3570.567833394412	-1.330899	-1.326412	-1.3213573417381566	-1.3168523872227131	-1.3855049088858218	-1.3810098601621794
0.012675	-0.101166	0.006363	-3560.899990394412	-1.330645	-1.326170	-1.3211025888852086	-1.3166096329531238	-1.3852501560328738	-1.3807671058925899
0.012676	-0.100998	0.006302	-3554.991864394412	-1.330392	-1.325925	-1.3208488360322606	-1.3163638786835343	-1.384996403179926	-1.3805213516230004
0.012677	-0.100922	0.006409	-3552.306352394412	-1.330137	-1.325673	-1.3205930831793125	-1.316111124413945	-1.384740650326978	-1.3802685973534112
0.012679	-0.100586	0.006363	-3540.490099394412	-1.329883	-1.325434	-1.3203375774734167	-1.3158706158747657	-1.384485144621082	-1.3800280888142318
0.012680	-0.100250	0.006317	-3528.673846394412	-1.329630	-1.325196	-1.320083824620469	-1.3156318616051763	-1.3842313917681341	-1.3797893345446424
0.012681	-0.100235	0.006378	-3528.136744394412	-1.329376	-1.324942	-1.319829071767521	-1.3153771073355869	-1.3839766389151862	-1.379534580275053
0.012682	-0.100021	0.006454	-3520.617310394412	-1.329118	-1.324694	-1.319570318914573	-1.3151283530659974	-1.3837178860622386	-1.3792858260054635
0.012684	-0.099686	0.006439	-3508.801057394412	-1.328861	-1.324452	-1.3193118132086774	-1.3148848445268182	-1.3834593803563426	-1.3790423174662845
0.012685	-0.099564	0.006424	-3504.504238394412	-1.328605	-1.324201	-1.3190550603557294	-1.3146330902572287	-1.3832026275033948	-1.378790563196695
0.012686	-0.099365	0.006393	-3497.5219073944118	-1.328349	-1.323954	-1.3187983075027814	-1.3143853359876394	-1.3829458746504466	-1.3785428089271057
0.012687	-0.099091	0.006409	-3487.854064394412	-1.328093	-1.323710	-1.3185415546498336	-1.3141405817180498	-1.3826891217974988	-1.3782980546575159
0.012689	-0.098938	0.006424	-3482.483040394412	-1.327837	-1.323460	-1.3182840489439376	-1.313889073178871	-1.382431616091603	-1.378046546118337
0.012690	-0.098633	0.006470	-3471.740992394412	-1.327579	-1.323216	-1.31802529609099	-1.3136443189092812	-1.3821728632386554	-1.3778017918487473
0.012691	-0.098419	0.006454	-3464.221558394412	-1.327321	-1.322967	-1.3177665432380419	-1.3133945646396918	-1.3819141103857073	-1.3775520375791581
0.012692	-0.098282	0.006454	-3459.3876373944117	-1.327063	-1.322715	-1.317507790385094	-1.3131418103701025	-1.3816553575327593	-1.3772992833095685
0.012694	-0.098053	0.006500	-3451.331101394412	-1.326803	-1.322466	-1.3172462846791981	-1.3128913018309234	-1.3813938518268634	-1.3770487747703894
0.012695	-0.097778	0.006561	-3441.663258394412	-1.326542	-1.322217	-1.3169845318262503	-1.3126415475613338	-1.3811320989739158	-1.3767990205007998
0.012696	-0.097610	0.006531	-3435.755131394412	-1.326280	-1.321963	-1.3167217789733021	-1.3123867932917443	-1.3808693461209676	-1.3765442662312104
0.012697	-0.097443	0.006577	-3429.847005394412	-1.326018	-1.321708	-1.3164590261203544	-1.312131039022155	-1.3806065932680198	-1.3762885119616213
0.012699	-0.097229	0.006622	-3422.327571394412	-1.325753	-1.321453	-1.3161925204144584	-1.311874530482976	-1.3803400875621237	-1.3760320034224423
0.012700	-0.096817	0.006653	-3407.825807394412	-1.325488	-1.321206	-1.3159267675615107	-1.3116267762133864	-1.380074334709176	-1.3757842491528525
0.012701	-0.096741	0.006607	-3405.140295394412	-1.325224	-1.320945	-1.3156620147085627	-1.311365021943797	-1.379809581856228	-1.375522494883263
0.012702	-0.096588	0.006607	-3399.769271394412	-1.324960	-1.320688	-1.3153972618556147	-1.3111072676742075	-1.37954482900328	-1.3752647406136735
0.012704	-0.096191	0.006638	-3385.804608394412	-1.324695	-1.320440	-1.315130756149719	-1.3108577591350286	-1.3792783232973842	-1.3750152320744946
0.012705	-0.096039	0.006653	-3380.433585394412	-1.324429	-1.320181	-1.3148640032967711	-1.3105980048654389	-1.3790115704444363	-1.374755477804905
0.012706	-0.095963	0.006683	-3377.748073394412	-1.324162	-1.319918	-1.3145962504438233	-1.3103342505958493	-1.3787438175914888	-1.3744917235353156
0.012707	-0.095596	0.006714	-3364.857615394412	-1.323895	-1.319666	-1.3143284975908753	-1.31008149632626	-1.3784760647385408	-1.374238969265726
0.012709	-0.095337	0.006683	-3355.726874394412	-1.323628	-1.319411	-1.3140599918849796	-1.309824987787081	-1.3782075590326448	-1.373982460726547
0.012710	-0.095291	0.006668	-3354.1155673944118	-1.323361	-1.319146	-1.3137922390320316	-1.3095592335174913	-1.3779398061796968	-1.3737167064569573
0.012711	-0.095032	0.006714	-3344.984826394412	-1.323093	-1.318890	-1.3135234861790837	-1.3093024792479018	-1.377671053326749	-1.373459952187368
0.012712	-0.094742	0.006729	-3334.779881394412	-1.322824	-1.318634	-1.3132537333261358	-1.3090457249783125	-1.3774013004738013	-1.3732031979177788
0.012714	-0.094589	0.006729	-3329.408857394412	-1.322556	-1.318372	-1.31298422762024	-1.3087822164391336	-1.3771317947679051	-1.3729396893785997
