
 
---------- Probe ---------
 
N1 = 73.0
N2 = 49.0
A = 7.36E-7
LM = 0.02182
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.480000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 12/10/2018 15:19
 
---------- Misc ----------
 
Hc = 3081.659188533943 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
8.000000E-5	0.011154	0.010168	369.8046261025194	0.010999	0.010535	0.010993849981658348	0.010529964559493355	0.004605994629703385	0.00413165789357013
8.125000E-5	0.011307	0.010248	374.8522961025194	0.011354	0.010884	0.01134876951262176	0.010878885880735439	0.004960914160666796	0.004480579214812213
8.250000E-5	0.011566	0.010382	383.43333610251943	0.011715	0.011234	0.01170968904358517	0.011228807201977524	0.005321833691630208	0.004830500536054298
8.375000E-5	0.011810	0.010577	391.50960910251945	0.012081	0.011590	0.012075608574548582	0.011584728523219607	0.005687753222593619	0.0051864218572963815
8.500000E-5	0.012039	0.010663	399.08111510251945	0.012450	0.011950	0.012444528105511993	0.011944649844461691	0.00605667275355703	0.005546343178538466
8.625000E-5	0.012238	0.010773	405.6430861025194	0.012824	0.012315	0.012818447636475407	0.012309571165703774	0.006430592284520444	0.005911264499780548
8.750000E-5	0.012512	0.010925	414.7288931025194	0.013202	0.012682	0.013196367167438819	0.01267649248694586	0.0068085118154838555	0.006278185821022634
8.875000E-5	0.012665	0.011041	419.77656410251944	0.013585	0.013059	0.01357928669840223	0.013053413808187942	0.007191431346447267	0.006655107142264716
9.000000E-5	0.012955	0.011169	429.36713810251945	0.013972	0.013434	0.013966206229365641	0.013428335129430025	0.007578350877410678	0.0070300284635068
9.125000E-5	0.013153	0.011285	435.9291091025194	0.014364	0.013817	0.014358125760329053	0.013811256450672108	0.00797027040837409	0.0074129497847488825
9.250000E-5	0.013367	0.011438	442.9958481025194	0.014760	0.014204	0.014754045291292464	0.014198177771914193	0.008366189939337501	0.007799871105990968
9.375000E-5	0.013611	0.011505	451.0721211025194	0.015159	0.014593	0.015152964822255878	0.014587099093156277	0.008765109470300915	0.008188792427233051
9.500000E-5	0.013809	0.011646	457.63409310251944	0.015563	0.014989	0.015556884353219289	0.01498302041439836	0.009169029001264326	0.008584713748475135
9.625000E-5	0.014069	0.011816	466.2151321025194	0.015972	0.015387	0.0159658038841827	0.015380941735640443	0.009577948532227737	0.008982635069717217
9.750000E-5	0.014343	0.011981	475.3009391025194	0.016387	0.015791	0.016380723415146112	0.015784863056882526	0.009992868063191149	0.0093865563909593
9.875000E-5	0.014557	0.012061	482.36767810251945	0.016805	0.016200	0.016798642946109523	0.01619378437812461	0.01041078759415456	0.009795477712201385
1.000000E-4	0.014771	0.012231	489.43441710251943	0.017229	0.016615	0.017222562477072937	0.016608705699366698	0.010834707125117974	0.010210399033443472
0.000101	0.014969	0.012378	495.9963881025194	0.017658	0.017036	0.017651498101843664	0.01702964275636036	0.0112636427498887	0.010631336090437135
0.000102	0.015182	0.012494	503.06312710251945	0.018091	0.017460	0.018084433726614394	0.01745357981335403	0.011696578374659431	0.011055273147430805
0.000104	0.015427	0.012634	511.1394001025194	0.018530	0.017888	0.018523304976155855	0.017881453927341365	0.012135449624200892	0.01148314726141814
0.000105	0.015686	0.012823	519.7204401025194	0.018974	0.018322	0.018967240600926583	0.01831539098433503	0.01257938524897162	0.011917084318411805
0.000106	0.015869	0.012946	525.7776441025194	0.019422	0.018763	0.019415176225697307	0.018756328041328697	0.013027320873742344	0.012358021375405471
0.000107	0.016159	0.013080	535.3682181025194	0.019876	0.019204	0.01986911185046804	0.019197265098322362	0.013481256498513079	0.012798958432399136
0.000109	0.016357	0.013208	541.9301901025194	0.020334	0.019654	0.0203269831000095	0.0196471392123097	0.013939127748054538	0.013248832546386473
0.000110	0.016617	0.013428	550.5112301025194	0.020799	0.020108	0.02079191872478023	0.020101076269303367	0.014404063372825265	0.013702769603380141
0.000111	0.016861	0.013544	558.5875031025195	0.021269	0.020568	0.021261854349550958	0.02056101332629703	0.014873998997595995	0.014162706660373805
0.000112	0.017014	0.013745	563.6351731025194	0.021745	0.021037	0.021737789974321686	0.0210299503832907	0.015349934622366723	0.014631643717367474
0.000114	0.017227	0.013867	570.7019121025194	0.022225	0.021509	0.022217661223863146	0.021501824497278034	0.015829805871908183	0.015103517831354808
0.000115	0.017548	0.014014	581.3020201025195	0.022712	0.021982	0.022704596848633875	0.0219747615542717	0.016316741496678912	0.015576454888348475
0.000116	0.017746	0.014215	587.8639921025194	0.023204	0.022466	0.023196532473404603	0.022458698611265367	0.01680867712144964	0.01606039194534214
0.000117	0.017975	0.014386	595.4354981025194	0.023703	0.022956	0.023695468098175333	0.022948635668259033	0.01730761274622037	0.016550329002335808
0.000119	0.018188	0.014575	602.5022361025194	0.024208	0.023452	0.024200339347716794	0.023444509782246367	0.01781248399576183	0.01704620311632314
0.000120	0.018433	0.014789	610.5785091025194	0.024720	0.023954	0.02471227497248752	0.023946446839240035	0.018324419620532557	0.01754814017331681
