
 
---------- Probe ---------
 
N1 = 76.0
N2 = 48.0
A = 9.2E-7
LM = 0.02167
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.130000
f = 200.000000
Fs = 800000.000000
waves = 2.0
date = 12/10/2018 15:42
 
---------- Misc ----------
 
Hc = 3846.1617191244695 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
0.002100	0.096832	-0.008246	3359.1764088365817	1.052752	1.048533	1.0520190965640037	1.0477999564966314	1.0169761552850336	1.0127570484821944
0.002101	0.096558	-0.008276	3349.651735836582	1.052518	1.048310	1.0517847475623676	1.0475766074282966	1.0167418062833975	1.0125336994138596
0.002102	0.096298	-0.008307	3340.656211836582	1.052283	1.048087	1.0515493985607316	1.0473532583599614	1.0165064572817615	1.0123103503455244
0.002104	0.096008	-0.008289	3330.602390836582	1.052048	1.047864	1.051313700557459	1.0471295602232915	1.016270759278489	1.0120866522088545
0.002105	0.095688	-0.008313	3319.4902718365815	1.051813	1.047643	1.051078351555823	1.0469082111549568	1.016035410276853	1.01186530314052
0.002106	0.095428	-0.008392	3310.4947478365816	1.051576	1.047417	1.0508410025541868	1.0466818620866218	1.0157980612752167	1.0116389540721848
0.002107	0.095108	-0.008368	3299.3826288365817	1.051338	1.047194	1.0506026535525506	1.0464585130182869	1.0155597122735804	1.01141560500385
0.002109	0.094849	-0.008429	3290.387104836582	1.051100	1.046967	1.050363955549278	1.0462308148816168	1.015321014270308	1.01118790686718
0.002110	0.094528	-0.008392	3279.274985836582	1.050862	1.046743	1.0501256065476419	1.046006465813282	1.0150826652686717	1.0109635577988452
0.002111	0.094284	-0.008429	3270.8086108365815	1.050624	1.046515	1.0498872575460059	1.0457781167449471	1.0148443162670358	1.0107352087305101
0.002112	0.093994	-0.008453	3260.7547888365816	1.050384	1.046288	1.0496469085443696	1.0455507676766123	1.0146039672653995	1.0105078596621753
0.002114	0.093719	-0.008502	3251.2301158365817	1.050144	1.046060	1.049406210541097	1.0453220695399423	1.014363269262127	1.0102791615255056
0.002115	0.093414	-0.008435	3240.647145836582	1.049905	1.045834	1.0491668615394611	1.0450957204716071	1.014123920260491	1.0100528124571704
0.002116	0.093140	-0.008533	3231.122472836582	1.049663	1.045605	1.0489245125378248	1.0448663714032722	1.0138815712588547	1.0098234633888352
0.002117	0.092850	-0.008588	3221.0686518365815	1.049420	1.045374	1.0486811635361886	1.0446350223349374	1.0136382222572184	1.0095921143205007
0.002119	0.092529	-0.008636	3209.9565338365815	1.049176	1.045144	1.0484364655329164	1.0444043241982677	1.0133935242539462	1.0093614161838307
0.002120	0.092224	-0.008588	3199.3735638365815	1.048933	1.044914	1.04819311653128	1.0441739751299326	1.0131501752523098	1.0091310671154958
0.002121	0.091949	-0.008636	3189.8488908365816	1.048689	1.044682	1.047948767529644	1.043941626061598	1.0129058262506738	1.0088987180471611
0.002122	0.091644	-0.008636	3179.2659208365817	1.048444	1.044450	1.0477034185280076	1.0437092769932628	1.0126604772490375	1.008666368978826
0.002124	0.091354	-0.008667	3169.212098836582	1.048199	1.044218	1.0474577205247355	1.043476578856593	1.0124147792457654	1.0084336708421562
0.002125	0.091080	-0.008691	3159.6874258365815	1.047952	1.043983	1.0472103715230991	1.043241229788258	1.012167430244129	1.008198321773821
0.002126	0.090744	-0.008777	3148.046159836582	1.047705	1.043750	1.046963022521463	1.043007880719923	1.0119200812424929	1.0079649727054862
0.002127	0.090454	-0.008698	3137.9923378365816	1.047458	1.043516	1.0467156735198269	1.0427735316515883	1.0116727322408567	1.0077306236371513
0.002129	0.090118	-0.008789	3126.3510708365816	1.047209	1.043282	1.0464659755165544	1.0425388335149182	1.0114230342375843	1.0074959255004812
0.002130	0.089905	-0.008795	3118.9429918365818	1.046960	1.043042	1.046216626514918	1.0422984844465832	1.0111736852359479	1.0072555764321462
0.002131	0.089569	-0.008838	3107.301724836582	1.046710	1.042807	1.045966277513282	1.0420631353782484	1.010923336234312	1.0070202273638116
0.002132	0.089310	-0.008826	3098.306200836582	1.046460	1.042568	1.0457159285116457	1.0418237863099133	1.0106729872326756	1.0067808782954764
0.002134	0.089035	-0.008887	3088.7815278365815	1.046209	1.042329	1.0454642305083734	1.0415840881732437	1.0104212892294033	1.006541180158807
0.002135	0.088730	-0.008862	3078.1985578365816	1.045958	1.042091	1.0452128815067372	1.0413457391049086	1.010169940227767	1.0063028310904718
0.002136	0.088455	-0.008875	3068.6738848365817	1.045706	1.041852	1.044960532505101	1.0411063900365736	1.009917591226131	1.0060634820221366
0.002137	0.088181	-0.008960	3059.149211836582	1.045453	1.041610	1.044707183503465	1.0408640409682386	1.0096642422244948	1.0058211329538018
0.002139	0.087921	-0.008984	3050.153687836582	1.045199	1.041368	1.0444524855001924	1.040621342831569	1.0094095442212223	1.005578434817132
0.002140	0.087585	-0.008948	3038.512420836582	1.044946	1.041129	1.0441991364985563	1.040381993763234	1.0091561952195862	1.0053390857487972
0.002141	0.087265	-0.008948	3027.400302836582	1.044692	1.040889	1.04394478749692	1.040141644694899	1.00890184621795	1.0050987366804622
0.002142	0.086975	-0.009106	3017.3464808365816	1.044435	1.040644	1.043687438495284	1.0398962956265638	1.0086444972163138	1.004853387612127
0.002144	0.086746	-0.009088	3009.4092538365817	1.044177	1.040397	1.0434287404920115	1.0396485974898941	1.0083857992130414	1.0046056894754574
0.002145	0.086426	-0.009137	2998.297134836582	1.043919	1.040153	1.0431703914903754	1.0394042484215593	1.0081274502114053	1.0043613404071223
0.002146	0.086182	-0.009100	2989.8307588365815	1.043661	1.039905	1.042912042488739	1.0391558993532244	1.007869101209769	1.0041129913387876
0.002147	0.085815	-0.009155	2977.1311948365815	1.043402	1.039663	1.042652693487103	1.0389135502848894	1.0076097522081329	1.0038706422704524
0.002149	0.085617	-0.009100	2970.2522648365816	1.043144	1.039412	1.0423939954838306	1.0386618521482194	1.0073510542048605	1.0036189441337826
0.002150	0.085281	-0.009271	2958.6109978365816	1.042882	1.039165	1.0421316464821946	1.0384145030798844	1.0070887052032245	1.0033715950654476
0.002151	0.085052	-0.009308	2950.6737708365818	1.042619	1.038912	1.0418682974805582	1.0381611540115496	1.006825356201588	1.0031182459971126
0.002152	0.084641	-0.009210	2936.3867608365817	1.042357	1.038669	1.041605948478922	1.0379178049432147	1.0065630071999518	1.0028748969287777
0.002154	0.084396	-0.009277	2927.920384836582	1.042095	1.038417	1.0413432504756497	1.0376651068065448	1.0063003091966796	1.0026221987921078
0.002155	0.084091	-0.009344	2917.3374148365815	1.041830	1.038166	1.0410779014740135	1.0374137577382097	1.0060349601950433	1.0023708497237727
0.002156	0.083878	-0.009375	2909.9293358365817	1.041565	1.037910	1.0408125524723773	1.037157408669875	1.0057696111934071	1.0021145006554382
0.002157	0.083542	-0.009375	2898.2880698365816	1.041300	1.037659	1.040547203470741	1.03690605960154	1.005504262191771	1.001863151587103
0.002159	0.083221	-0.009430	2887.1759508365817	1.041033	1.037406	1.0402795054674687	1.0366523614648702	1.0052365641884986	1.0016094534504334
0.002160	0.082962	-0.009436	2878.180426836582	1.040766	1.037151	1.0400121564658327	1.0363970123965351	1.0049692151868626	1.0013541043820982
0.002161	0.082657	-0.009436	2867.597456836582	1.040499	1.036896	1.0397448074641964	1.0361416633282001	1.0047018661852263	1.0010987553137634
0.002162	0.082382	-0.009485	2858.0727838365815	1.040230	1.036640	1.03947545846256	1.0358853142598652	1.00443251718359	1.0008424062454284
0.002164	0.082062	-0.009570	2846.9606658365815	1.039960	1.036384	1.0392047604592878	1.0356286161231953	1.0041618191803177	1.0005857081087584
0.002165	0.081787	-0.009515	2837.4359928365816	1.039690	1.036126	1.0389344114576515	1.0353702670548606	1.0038914701786814	1.0003273590404236
0.002166	0.081497	-0.009576	2827.3821708365817	1.039419	1.035867	1.0386630624560156	1.0351109179865257	1.0036201211770455	1.0000680099720887
0.002167	0.081238	-0.009601	2818.386646836582	1.039147	1.035607	1.0383907134543793	1.0348505689181906	1.0033477721754092	0.9998076609037537
0.002169	0.080963	-0.009564	2808.8619738365815	1.038876	1.035348	1.0381190154511066	1.0345908707815206	1.0030760741721365	0.9995479627670837
0.002170	0.080719	-0.009613	2800.3955978365816	1.038604	1.035086	1.0378466664494708	1.0343285217131857	1.0028037251705006	0.9992856136987488
0.002171	0.080383	-0.009723	2788.7543308365816	1.038329	1.034826	1.0375713174478345	1.0340681726448508	1.0025283761688644	0.999025264630414
0.002172	0.080093	-0.009766	2778.7005098365817	1.038053	1.034563	1.037294968446198	1.0338048235765158	1.002252027167228	0.9987619155620789
0.002174	0.079788	-0.009705	2768.1175398365817	1.037778	1.034301	1.037019270442926	1.033542125439846	1.0019763291639558	0.9984992174254091
0.002175	0.079483	-0.009790	2757.534569836582	1.037501	1.034037	1.0367419214412896	1.033277776371511	1.0016989801623195	0.9982348683570742
0.002176	0.079300	-0.009808	2751.1847878365816	1.037223	1.033767	1.0364635724396536	1.0330074273031762	1.0014206311606835	0.9979645192887393
0.002177	0.078903	-0.009845	2737.4269268365815	1.036945	1.033506	1.0361852234380173	1.0327460782348412	1.0011422821590472	0.9977031702204043
0.002179	0.078629	-0.009839	2727.9022538365816	1.036666	1.033239	1.0359055254347451	1.0324783800981714	1.000862584155775	0.9974354720837345
0.002180	0.078354	-0.009900	2718.3775808365817	1.036386	1.032972	1.0356251764331088	1.0322110310298365	1.0005822351541387	0.9971681230153996
0.002181	0.078018	-0.009863	2706.7363138365818	1.036106	1.032706	1.0353448274314725	1.0319446819615012	1.0003018861525024	0.9969017739470644
0.002182	0.077759	-0.009943	2697.740789836582	1.035825	1.032436	1.0350634784298365	1.0316743328931663	1.0000205371508664	0.9966314248787295
0.002184	0.077484	-0.010046	2688.2161168365815	1.035541	1.032164	1.034778780426564	1.0314016347564967	0.9997358391475939	0.9963587267420598
0.002185	0.077164	-0.010052	2677.1039978365816	1.035257	1.031894	1.0344944314249278	1.0311312856881618	0.9994514901459577	0.9960883776737249
0.002186	0.076859	-0.009998	2666.5210278365817	1.034973	1.031624	1.0342100824232916	1.030860936619827	0.9991671411443215	0.99581802860539
0.002187	0.076584	-0.010065	2656.9963558365816	1.034688	1.031351	1.0339247334216555	1.0305875875514918	0.9988817921426854	0.9955446795370549
0.002189	0.076324	-0.010095	2648.000830836582	1.034402	1.031076	1.0336380354183832	1.030311889414822	0.998595094139413	0.9952689814003851
0.002190	0.076004	-0.010132	2636.888712836582	1.034116	1.030804	1.033351686416747	1.030039540346487	0.9983087451377768	0.9949966323320502
0.002191	0.075714	-0.010126	2626.8348908365815	1.033829	1.030529	1.0330643374151107	1.029764191278152	0.9980213961361406	0.9947212832637152
0.002192	0.075409	-0.010217	2616.2519208365816	1.033540	1.030254	1.0327749884134745	1.0294888422098172	0.9977320471345044	0.9944459341953803
0.002194	0.075134	-0.010175	2606.7272478365817	1.033252	1.029977	1.0324862904102021	1.029211144073147	0.997443349131232	0.9941682360587102
0.002195	0.074860	-0.010260	2597.2025758365817	1.032961	1.029699	1.032194941408566	1.0289327950048122	0.9971520001295959	0.9938898869903753
0.002196	0.074570	-0.010309	2587.148753836582	1.032669	1.029420	1.0319025924069298	1.0286534459364773	0.9968596511279597	0.9936105379220405
0.002197	0.074295	-0.010382	2577.6240808365815	1.032376	1.029139	1.0316092434052935	1.0283720968681425	0.9965663021263234	0.9933291888537056
0.002199	0.073959	-0.010272	2565.9828138365815	1.032085	1.028862	1.0313175454020211	1.0280943987314726	0.996274604123051	0.9930514907170357
0.002200	0.073746	-0.010352	2558.5747348365817	1.031792	1.028578	1.031024196400385	1.0278100496631377	0.9959812551214149	0.9927671416487008
0.002201	0.073410	-0.010419	2546.9334678365817	1.031497	1.028298	1.0307288473987488	1.0275297005948025	0.9956859061197787	0.9924867925803657
0.002202	0.073151	-0.010455	2537.937943836582	1.031201	1.028013	1.0304324983971127	1.0272443515264678	0.9953895571181426	0.9922014435120309
0.002204	0.072845	-0.010498	2527.354973836582	1.030904	1.027730	1.0301348003938402	1.026960653389798	0.9950918591148701	0.991917745375361
0.002205	0.072571	-0.010486	2517.8303008365815	1.030607	1.027445	1.0298374513922042	1.026675304321463	0.994794510113234	0.991632396307026
0.002206	0.072250	-0.010522	2506.7181828365815	1.030309	1.027161	1.0295391023905678	1.026390955253128	0.9944961611115977	0.9913480472386912
0.002207	0.072006	-0.010553	2498.2518068365816	1.030010	1.026872	1.0292397533889317	1.0261016061847932	0.9941968121099616	0.9910586981703563
0.002209	0.071716	-0.010638	2488.197984836582	1.029710	1.026584	1.0289390553856592	1.025812908048123	0.9938961141066891	0.9907700000336862
0.002210	0.071396	-0.010645	2477.0858668365818	1.029408	1.026297	1.0286367063840232	1.0255255589797883	0.993593765105053	0.9904826509653514
0.002211	0.071091	-0.010626	2466.502896836582	1.029107	1.026009	1.0283353573823868	1.0252372099114533	0.9932924161034167	0.9901943018970164
0.002212	0.070862	-0.010687	2458.5656698365815	1.028805	1.025717	1.0280330083807507	1.0249448608431184	0.9929900671017806	0.9899019528286815
0.002214	0.070541	-0.010742	2447.4535508365816	1.028501	1.025427	1.0277283103774784	1.0246541627064485	0.9926853690985082	0.9896112546920116
0.002215	0.070282	-0.010803	2438.4580268365817	1.028195	1.025132	1.0274219613758422	1.0243588136381134	0.9923790200968721	0.9893159056236766
0.002216	0.069992	-0.010791	2428.404204836582	1.027889	1.024839	1.027115612374206	1.0240654645697786	0.9920726710952359	0.9890225565553418
0.002217	0.069672	-0.010846	2417.292086836582	1.027583	1.024546	1.0268092633725696	1.0237721155014436	0.9917663220935995	0.9887292074870068
0.002219	0.069382	-0.010870	2407.238265836582	1.027275	1.024251	1.0265005653692973	1.023476417364774	0.9914576240903272	0.988433509350337
0.002220	0.069138	-0.010931	2398.7718898365815	1.026965	1.023952	1.026190216367661	1.023177068296439	0.9911472750886909	0.9881341602820021
0.002221	0.068787	-0.010968	2386.6014738365816	1.026655	1.023658	1.0258798673660252	1.0228827192281038	0.9908369260870551	0.9878398112136669
0.002222	0.068542	-0.010950	2378.1350978365817	1.026345	1.023358	1.025569518364389	1.022582370159769	0.9905265770854188	0.9875394621453321
0.002224	0.068192	-0.010974	2365.9646828365817	1.026034	1.023063	1.0252578203611165	1.0222866720230992	0.9902148790821463	0.9872437640086623
0.002225	0.067917	-0.011023	2356.440009836582	1.025722	1.022763	1.0249454713594803	1.0219863229547643	0.9899025300805102	0.9869434149403274
0.002226	0.067673	-0.011066	2347.9736338365815	1.025409	1.022460	1.024632122357844	1.0216829738864293	0.989589181078874	0.9866400658719924
0.002227	0.067368	-0.011102	2337.3906638365816	1.025095	1.022159	1.0243177733562079	1.0213816248180945	0.9892748320772378	0.9863387168036576
0.002229	0.067123	-0.011127	2328.9242878365817	1.024780	1.021855	1.0240020753529355	1.0210769266814244	0.9889591340739654	0.9860340186669875
0.002230	0.066772	-0.011182	2316.7538728365816	1.024464	1.021554	1.0236857263512993	1.0207755776130896	0.9886427850723292	0.9857326695986527
0.002231	0.066513	-0.011163	2307.758347836582	1.024147	1.021249	1.0233683773496631	1.0204702285447547	0.988325436070693	0.9854273205303178
0.002232	0.066177	-0.011230	2296.1170818365817	1.023829	1.020945	1.023050028348027	1.0201658794764197	0.9880070870690569	0.9851229714619828
0.002234	0.065903	-0.011359	2286.592408836582	1.023508	1.020636	1.0227283303447547	1.0198561813397498	0.9876853890657846	0.9848132733253129
0.002235	0.065643	-0.011316	2277.5968838365816	1.023188	1.020327	1.0224079813431184	1.0195468322714147	0.9873650400641483	0.9845039242569779
0.002236	0.065384	-0.011371	2268.6013598365817	1.022866	1.020017	1.0220856323414822	1.0192364832030798	0.9870426910625121	0.9841935751886429
0.002237	0.065063	-0.011340	2257.4892408365818	1.022545	1.019709	1.0217642833398461	1.018928134134745	0.986721342060876	0.983885226120308
0.002239	0.064774	-0.011432	2247.435419836582	1.022221	1.019398	1.0214395853365736	1.0186164359980752	0.9863966440576035	0.9835735279836383
0.002240	0.064545	-0.011469	2239.498192836582	1.021896	1.019084	1.0211142363349373	1.0183020869297403	0.9860712950559671	0.9832591789153035
0.002241	0.064209	-0.011530	2227.8569258365815	1.021571	1.018772	1.0207888873333013	1.0179897378614051	0.9857459460543312	0.9829468298469682
0.002242	0.063904	-0.011493	2217.2739558365815	1.021245	1.018460	1.020462538331665	1.0176773887930701	0.9854195970526949	0.9826344807786332
0.002244	0.063583	-0.011584	2206.1618368365816	1.020917	1.018146	1.0201338403283928	1.0173626906564004	0.9850908990494227	0.9823197826419635
0.002245	0.063309	-0.011566	2196.6371638365817	1.020589	1.017830	1.0198054913267565	1.0170463415880655	0.9847625500477863	0.9820034335736286
0.002246	0.063065	-0.011676	2188.170787836582	1.020259	1.017511	1.0194751423251203	1.0167269925197306	0.9844322010461501	0.9816840845052938
0.002247	0.062698	-0.011719	2175.4712248365818	1.019927	1.017195	1.0191427933234842	1.0164106434513955	0.9840998520445141	0.9813677354369587
0.002249	0.062454	-0.011755	2167.0048488365815	1.019595	1.016873	1.0188100953202117	1.0160879453147256	0.9837671540412416	0.9810450373002887
0.002250	0.062164	-0.011786	2156.9510268365816	1.019261	1.016552	1.0184757463185756	1.0157665962463907	0.9834328050396055	0.9807236882319538
0.002251	0.061890	-0.011841	2147.4263538365817	1.018926	1.016229	1.0181403973169394	1.015443247178056	0.9830974560379693	0.980400339163619
0.002252	0.061584	-0.011853	2136.843383836582	1.018590	1.015906	1.0178040483153032	1.015119898109721	0.9827611070363331	0.980076990095284
0.002254	0.061340	-0.011920	2128.3770078365815	1.018253	1.015580	1.017466350312031	1.0147931999730508	0.9824234090330608	0.979750291958614
0.002255	0.060944	-0.011902	2114.6191478365818	1.017916	1.015260	1.0171290013103946	1.014472850904716	0.9820860600314245	0.9794299428902792
0.002256	0.060745	-0.011993	2107.7402168365816	1.017577	1.014930	1.0167896523087583	1.0141425018363812	0.9817467110297882	0.9790995938219443
0.002257	0.060410	-0.011981	2096.0989498365816	1.017237	1.014605	1.0164493033071222	1.0138171527680462	0.9814063620281521	0.9787742447536093
0.002259	0.060211	-0.012061	2089.2200198365817	1.016896	1.014272	1.0161076053038498	1.0134834546313765	0.9810646640248797	0.9784405466169396
0.002260	0.059906	-0.012091	2078.637049836582	1.016554	1.013943	1.0157652563022137	1.0131541055630415	0.9807223150232436	0.9781111975486046
0.002261	0.059601	-0.012115	2068.054079836582	1.016211	1.013613	1.0154219073005775	1.0128237564947065	0.9803789660216073	0.9777808484802696
0.002262	0.059326	-0.012164	2058.5294068365815	1.015867	1.013281	1.0150775582989413	1.0124914074263716	0.9800346170199712	0.9774484994119347
0.002264	0.059021	-0.012189	2047.9464368365816	1.015521	1.012949	1.0147308602956688	1.0121587092897018	0.9796879190166987	0.9771158012752649
0.002265	0.058701	-0.012219	2036.8343188365816	1.015175	1.012617	1.0143845112940326	1.0118263602213668	0.9793415700150625	0.97678345220693
0.002266	0.058456	-0.012292	2028.3679428365817	1.014827	1.012280	1.0140361622923963	1.011489011153032	0.9789932210134262	0.976446103138595
0.002267	0.058136	-0.012366	2017.2558238365816	1.014478	1.011944	1.0136868132907604	1.0111526620846967	0.9786438720117903	0.9761097540702598
0.002269	0.057861	-0.012366	2007.7311508365817	1.014128	1.011606	1.0133361152874878	1.010813963948027	0.9782931740085177	0.97577105593359
0.002270	0.057571	-0.012378	1997.6773298365817	1.013777	1.011268	1.0129847662858518	1.010475614879692	0.9779418250068816	0.9754327068652552
0.002271	0.057281	-0.012476	1987.6235088365818	1.013424	1.010928	1.0126314172842157	1.0101352658113572	0.9775884760052456	0.9750923577969203
0.002272	0.056992	-0.012494	1977.5696868365817	1.013071	1.010587	1.0122780682825794	1.009793916743022	0.9772351270036093	0.9747510087285852
0.002274	0.056747	-0.012500	1969.1033108365816	1.012716	1.010243	1.011922370279307	1.0094492186063522	0.9768794290003369	0.9744063105919153
0.002275	0.056381	-0.012573	1956.4037468365816	1.012361	1.009904	1.0115670212776708	1.0091098695380172	0.9765240799987007	0.9740669615235803
0.002276	0.056152	-0.012646	1948.4665198365817	1.012003	1.009556	1.0112086722760347	1.0087615204696823	0.9761657309970646	0.9737186124552454
0.002277	0.055832	-0.012634	1937.3544018365817	1.011645	1.009211	1.0108503232743984	1.0084161714013475	0.9758073819954283	0.9733732633869107
0.002279	0.055588	-0.012787	1928.8880258365816	1.011283	1.008861	1.0104876252711261	1.0080654732646777	0.975444683992156	0.9730225652502408
0.002280	0.055267	-0.012781	1917.7759068365817	1.010921	1.008513	1.01012527626949	1.0077171241963427	0.9750823349905198	0.9726742161819059
0.002281	0.054962	-0.012787	1907.1929368365816	1.010559	1.008164	1.0097629272678537	1.0073677751280077	0.9747199859888835	0.9723248671135708
0.002282	0.054733	-0.012878	1899.2557098365817	1.010195	1.007810	1.0093985782662174	1.0070134260596728	0.9743556369872473	0.9719705180452359
0.002284	0.054413	-0.012933	1888.1435908365818	1.009829	1.007458	1.0090318802629452	1.0066607279230029	0.9739889389839751	0.971617819908566
0.002285	0.054077	-0.012921	1876.5023248365817	1.009463	1.007107	1.0086655312613089	1.006309378854668	0.9736225899823387	0.9712664708402311
0.002286	0.053833	-0.012921	1868.0359488365816	1.009097	1.006751	1.0082991822596727	1.005953029786333	0.9732562409807026	0.9709101217718962
0.002287	0.053543	-0.013043	1857.9821268365818	1.008728	1.006395	1.0079298332580366	1.005596680717998	0.9728868919790665	0.970553772703561
0.002289	0.053207	-0.013092	1846.3408598365816	1.008358	1.006039	1.0075591352547644	1.005239982581328	0.9725161939757943	0.9701970745668912
0.002290	0.052979	-0.013116	1838.4036328365817	1.007986	1.005678	1.007186786253128	1.0048786335129933	0.972143844974158	0.9698357254985565
0.002291	0.052658	-0.013135	1827.2915138365818	1.007614	1.005319	1.0068144372514918	1.0045192844446584	0.9717714959725217	0.9694763764302216
0.002292	0.052368	-0.013214	1817.2376928365816	1.007240	1.004958	1.0064400882498556	1.0041579353763235	0.9713971469708855	0.9691150273618866
0.002294	0.052124	-0.013226	1808.7713168365817	1.006866	1.004594	1.0060653902465833	1.0037932372396534	0.9710224489676131	0.9687503292252165
0.002295	0.051788	-0.013293	1797.1300498365817	1.006490	1.004233	1.005689041244947	1.0034318881713185	0.970646099965977	0.9683889801568816
0.002296	0.051559	-0.013324	1789.1928228365816	1.006113	1.003866	1.005311692243311	1.0030645391029835	0.9702687509643408	0.9680216310885467
0.002297	0.051239	-0.013367	1778.0807038365817	1.005734	1.003501	1.0049323432416746	1.0026991900346487	0.9698894019627045	0.9676562820202118
0.002299	0.050980	-0.013409	1769.0851798365816	1.005354	1.003133	1.0045516452384025	1.002330491897979	0.9695087039594323	0.9672875838835421
0.002300	0.050674	-0.013483	1758.5022098365816	1.004973	1.002765	1.004170296236766	1.0019621428296437	0.9691273549577959	0.9669192348152068
0.002301	0.050339	-0.013464	1746.8609428365817	1.004591	1.002398	1.0037879472351299	1.0015947937613088	0.9687450059561598	0.9665518857468719
0.002302	0.050079	-0.013605	1737.8654188365817	1.004207	1.002024	1.003403598233494	1.001220444692974	0.9683606569545238	0.9661775366785371
0.002304	0.049789	-0.013623	1727.8115968365817	1.003821	1.001651	1.0030169002302214	1.0008467465563042	0.9679739589512513	0.9658038385418674
0.002305	0.049438	-0.013678	1715.6411818365816	1.003434	1.001280	1.0026295512285852	1.0004753974879692	0.9675866099496151	0.9654324894735323
0.002306	0.049240	-0.013654	1708.7622508365816	1.003047	1.000902	1.002242202226949	1.0000970484196343	0.9671992609479789	0.9650541404051974
0.002307	0.048904	-0.013733	1697.1209838365817	1.002658	1.000527	1.0018528532253128	0.9997216993512993	0.9668099119463427	0.9646787913368624
0.002309	0.048645	-0.013831	1688.1254598365817	1.002267	1.000147	1.0014611552220405	0.9993410012146293	0.9664182139430704	0.9642980932001924
0.002310	0.048279	-0.013861	1675.4258958365817	1.001875	0.999771	1.0010688062204043	0.9989646521462945	0.9660258649414342	0.9639217441318576
0.002311	0.048004	-0.013916	1665.9012228365816	1.001481	0.999389	1.000674457218768	0.9985823030779596	0.9656315159397979	0.9635393950635227
0.002312	0.047714	-0.014001	1655.8474018365816	1.001085	0.999006	1.000278108217132	0.9981989540096246	0.9652351669381618	0.9631560459951877
0.002314	0.047440	-0.013977	1646.3227288365817	1.000689	0.998622	0.9998814102138595	0.9978142558729548	0.9648384689348893	0.9627713478585179
0.002315	0.047195	-0.014032	1637.8563528365817	1.000291	0.998235	0.9994830612122233	0.9974269068046198	0.9644401199332532	0.9623839987901829
0.002316	0.046906	-0.014148	1627.8025318365817	0.999891	0.997847	0.9990827122105871	0.9970385577362849	0.964039770931617	0.961995649721848
0.002317	0.046570	-0.014197	1616.1612648365817	0.999490	0.997460	0.998681363208951	0.99665120866795	0.9636384219299808	0.9616083006535131
0.002319	0.046295	-0.014227	1606.6365918365816	0.999087	0.997069	0.9982776652056785	0.99625951053128	0.9632347239267084	0.9612166025168432
0.002320	0.046021	-0.014252	1597.1119188365817	0.998683	0.996678	0.9978733162040423	0.9958681614629451	0.9628303749250722	0.9608252534485082
0.002321	0.045715	-0.014301	1586.5289488365818	0.998278	0.996286	0.9974679672024062	0.9954758123946102	0.962425025923436	0.9604329043801734
0.002322	0.045456	-0.014404	1577.5334238365817	0.997871	0.995890	0.99706061820077	0.9950794633262753	0.9620176769217998	0.9600365553118384
0.002324	0.045135	-0.014410	1566.4213058365817	0.997463	0.995496	0.9966519201974976	0.9946847651896055	0.9616089789185275	0.9596418571751686
0.002325	0.044830	-0.014435	1555.8383358365816	0.997054	0.995101	0.9962425711958613	0.9942894161212704	0.9611996299168912	0.9592465081068335
0.002326	0.044540	-0.014471	1545.7845148365816	0.996644	0.994703	0.9958322221942252	0.9938910670529355	0.9607892809152551	0.9588481590384986
0.002327	0.044312	-0.014569	1537.8472868365816	0.996232	0.994301	0.9954198731925891	0.9934887179846006	0.960376931913619	0.9584458099701637
0.002329	0.044006	-0.014655	1527.2643168365817	0.995818	0.993900	0.9950051751893166	0.9930870198479307	0.9599622339103465	0.9580441118334938
0.002330	0.043686	-0.014685	1516.1521988365816	0.995402	0.993498	0.9945888261876805	0.9926846707795958	0.9595458849087104	0.9576417627651589
0.002331	0.043411	-0.014709	1506.6275258365818	0.994985	0.993093	0.9941714771860443	0.9922793217112609	0.9591285359070741	0.957236413696824
0.002332	0.043121	-0.014813	1496.5737048365816	0.994566	0.992687	0.9937521281844081	0.9918729726429258	0.9587091869054379	0.956830064628489
0.002334	0.042877	-0.014789	1488.1073288365817	0.994147	0.992279	0.9933324301811357	0.9914642745062561	0.9582894889021656	0.9564213664918192
0.002335	0.042603	-0.014893	1478.5826558365816	0.993726	0.991869	0.9929110811794996	0.991053925437921	0.9578681399005294	0.9560110174234842
0.002336	0.042313	-0.014935	1468.5288338365817	0.993303	0.991459	0.9924877321778633	0.9906435763695861	0.9574447908988932	0.9556006683551492
0.002337	0.041962	-0.014990	1456.3584188365817	0.992879	0.991050	0.9920633831762271	0.9902342273012512	0.957020441897257	0.9551913192868143
0.002339	0.041656	-0.015009	1445.7754488365817	0.992454	0.990638	0.9916376851729547	0.9898215291645813	0.9565947438939846	0.9547786211501444
0.002340	0.041397	-0.015137	1436.7799248365816	0.992026	0.990222	0.9912093361713186	0.9894051800962465	0.9561663948923484	0.9543622720818096
0.002341	0.041138	-0.015186	1427.7843998365818	0.991595	0.989803	0.9907779871696824	0.9889858310279115	0.9557350458907122	0.9539429230134746
0.002342	0.040787	-0.015289	1415.6139848365817	0.991163	0.989386	0.9903456381680462	0.9885684819595765	0.9553026968890761	0.9535255739451396
0.002344	0.040497	-0.015265	1405.5601628365816	0.990731	0.988966	0.9899129401647738	0.9881477838229067	0.9548699988858037	0.9531048758084698
