
 
---------- Probe ---------
 
N1 = 60.0
N2 = 60.0
A = 1.286E-6
LM = 0.02207
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 9.190000
f = 100.000000
Fs = 800000.000000
waves = 2.0
date = 30/11/2018 12:10
 
---------- Misc ----------
 
Hc = 750.0382884612526 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	B_raw	J_raw	B_drift	 J_drift	B_corr	J_corr
0.000630	0.082031	0.015686	2205.0772503369903	1.280131	1.277360	1.2812843150882212	1.278513342166106	1.2186638182303002	1.2158929973343269
0.000631	0.082321	0.015686	2212.8706223369904	1.280385	1.277604	1.2815401457470914	1.2787591728679566	1.2189196488891705	1.2161388280361776
0.000632	0.082382	0.015625	2214.5113323369906	1.280638	1.277855	1.2817949764059615	1.2790120035698076	1.2191744795480406	1.2163916587380286
0.000634	0.082611	0.015564	2220.6639943369905	1.280890	1.278100	1.282050637723702	1.2792606649735097	1.2194301408657813	1.2166403201417306
0.000635	0.082840	0.015594	2226.8166563369905	1.281143	1.278344	1.282305468382572	1.2795064956753606	1.2196849715246514	1.2168861508435815
0.000636	0.082977	0.015533	2230.5082533369905	1.281394	1.278591	1.2825582990414421	1.2797553263772117	1.2199378021835212	1.2171349815454326
0.000637	0.083145	0.015503	2235.0202053369903	1.281646	1.278837	1.2828121297003126	1.2800031570790624	1.2201916328423916	1.2173828122472834
0.000639	0.083359	0.015442	2240.7626903369905	1.281896	1.279080	1.2830657910180527	1.2802498184827644	1.220445294160132	1.2176294736509854
0.000640	0.083603	0.015442	2247.3255293369903	1.282146	1.279322	1.283317621676923	1.2804936491846155	1.2206971248190022	1.2178733043528365
0.000641	0.083603	0.015381	2247.3255293369903	1.282395	1.279571	1.2835684523357933	1.2807444798864664	1.2209479554778726	1.2181241350546874
0.000642	0.083908	0.015411	2255.5290793369904	1.282645	1.279810	1.2838202829946634	1.280985310588317	1.2211997861367427	1.218364965756538
0.000644	0.084152	0.015381	2262.0919183369906	1.282894	1.280051	1.284072944312404	1.2812299719920193	1.221452447454483	1.2186096271602402
0.000645	0.084320	0.015259	2266.6038703369904	1.283141	1.280293	1.284321774971274	1.2814738026938701	1.2217012781133532	1.218853457862091
0.000646	0.084396	0.015320	2268.65475833699	1.283389	1.280538	1.2845716056301442	1.2817206333957212	1.2219511087722235	1.2191002885639421
0.000647	0.084671	0.015289	2276.03795233699	1.283637	1.280777	1.2848214362890142	1.2819614640975723	1.2222009394310933	1.2193411192657932
0.000649	0.084869	0.015198	2281.3702593369903	1.283883	1.281016	1.285071097606755	1.282204125501274	1.222450600748834	1.219583780669495
0.000650	0.085007	0.015198	2285.0618563369903	1.284129	1.281258	1.285318928265625	1.282447956203125	1.222698431407704	1.219827611371346
0.000651	0.085159	0.015106	2289.1636313369904	1.284374	1.281498	1.285565758924495	1.282689786904976	1.2229452620665744	1.220069442073197
0.000652	0.085419	0.015167	2296.13664833699	1.284620	1.281734	1.2858135895833656	1.282927617606827	1.2231930927254449	1.220307272775048
0.000654	0.085526	0.015076	2299.0078903369904	1.284864	1.281975	1.2860612509011058	1.2831722790105289	1.2234407540431849	1.2205519341787499
0.000655	0.085724	0.015076	2304.3401983369904	1.285108	1.282213	1.286307081559976	1.2834121097123798	1.223686584702055	1.2207917648806008
0.000656	0.085983	0.015076	2311.31321533699	1.285352	1.282448	1.2865529122188462	1.2836489404142308	1.2239324153609252	1.2210285955824518
0.000657	0.086105	0.015015	2314.5946343369906	1.285596	1.282687	1.2867987428777163	1.2838897711160817	1.2241782460197954	1.2212694262843027
0.000659	0.086349	0.014954	2321.1574743369906	1.285838	1.282921	1.2870444041954567	1.2841274325197836	1.224423907337536	1.2215070876880045
0.000660	0.086563	0.014954	2326.8999583369905	1.286080	1.283156	1.2872882348543269	1.2843642632216346	1.224667737996406	1.2217439183898555
0.000661	0.086594	0.014954	2327.7203133369903	1.286323	1.283397	1.2875330655131971	1.2846070939234855	1.2249125686552764	1.2219867490917065
0.000662	0.086884	0.014954	2335.5136853369904	1.286565	1.283630	1.2877768961720673	1.2848419246253366	1.2251563993141463	1.2222215797935576
0.000664	0.087067	0.014923	2340.4358153369903	1.286806	1.283865	1.2880215574898075	1.2850805860290384	1.2254010606318868	1.2224602411972594
0.000665	0.087341	0.014893	2347.8190093369903	1.287048	1.284097	1.2882653881486779	1.2853144167308894	1.2256448912907572	1.2226940718991104
0.000666	0.087372	0.014862	2348.63936433699	1.287288	1.284337	1.2885072188075481	1.2855562474327404	1.2258867219496272	1.2229359026009614
0.000667	0.087616	0.014801	2355.2022043369902	1.287528	1.284569	1.2887490494664182	1.2857900781345915	1.2261285526084973	1.2231697333028124
0.000669	0.087891	0.014740	2362.5853983369902	1.287767	1.284798	1.2889917107841589	1.2860227395382935	1.226371213926238	1.2234023947065145
0.000670	0.087997	0.014801	2365.4566413369903	1.288007	1.285034	1.2892335414430287	1.2862605702401442	1.226613044585108	1.2236402254083651
0.000671	0.088058	0.014709	2367.0973513369904	1.288245	1.285271	1.2894733721018992	1.2864994009419952	1.2268528752439782	1.2238790561102162
0.000672	0.088440	0.014709	2377.3517873369906	1.288484	1.285496	1.289714202760769	1.2867262316438461	1.2270937059028482	1.2241058868120671
0.000674	0.088531	0.014709	2379.8128523369905	1.288722	1.285731	1.2899558640785096	1.2869648930475481	1.2273353672205887	1.224344548215769
0.000675	0.088654	0.014679	2383.0942723369903	1.288960	1.285965	1.2901956947373798	1.287200723749399	1.227575197879459	1.22458037891762
0.000676	0.088913	0.014679	2390.0672893369906	1.289197	1.286194	1.29043452539625	1.28743155445125	1.227814028538329	1.224811209619471
0.000677	0.089111	0.014557	2395.3995963369903	1.289433	1.286423	1.2906723560551203	1.287662385153101	1.2280518591971994	1.225042040321322
0.000679	0.089310	0.014587	2400.7319033369904	1.289669	1.286653	1.2909120173728605	1.287896046556803	1.2282915205149396	1.225275701725024
0.000680	0.089417	0.014526	2403.6031453369906	1.289905	1.286884	1.291149848031731	1.2881288772586537	1.22852935117381	1.2255085324268746
0.000681	0.089630	0.014526	2409.3456303369903	1.290140	1.287112	1.291386678690601	1.2883587079605048	1.2287661818326803	1.2257383631287257
0.000682	0.089844	0.014465	2415.08811433699	1.290375	1.287340	1.2916235093494712	1.2885885386623557	1.2290030124915505	1.2259681938305766
0.000684	0.089981	0.014496	2418.7797123369905	1.290609	1.287570	1.2918611706672114	1.2888222000660579	1.2292406738092905	1.2262018552342788
0.000685	0.090256	0.014435	2426.1629063369905	1.290843	1.287794	1.2920970013260817	1.2890480307679089	1.229476504468161	1.2264276859361298
0.000686	0.090347	0.014465	2428.6239713369905	1.291078	1.288026	1.2923338319849518	1.2892818614697594	1.2297133351270308	1.2266615166379804
0.000687	0.090500	0.014465	2432.7257463369906	1.291312	1.288255	1.2925696626438221	1.2895126921716105	1.2299491657859014	1.2268923473398314
0.000689	0.090836	0.014465	2441.7496503369903	1.291546	1.288478	1.2928073239615625	1.2897393535753126	1.2301868271036418	1.2271190087435335
0.000690	0.090927	0.014435	2444.2107153369902	1.291780	1.288709	1.2930431546204326	1.2899721842771636	1.230422657762512	1.2273518394453846
0.000691	0.091049	0.014404	2447.4921353369905	1.292013	1.288938	1.293277985279303	1.2902030149790142	1.2306574884213823	1.2275826701472352
0.000692	0.091309	0.014374	2454.4651523369903	1.292246	1.289162	1.293512815938173	1.2904288456808652	1.2308923190802523	1.2278085008490862
0.000694	0.091583	0.014313	2461.8483463369903	1.292478	1.289385	1.2937484772559136	1.2906555070845673	1.2311279803979929	1.2280351622527883
0.000695	0.091660	0.014313	2463.8992333369906	1.292710	1.289614	1.2939823079147836	1.2908863377864184	1.2313618110568627	1.2282659929546393
0.000696	0.091858	0.014313	2469.23154133699	1.292942	1.289839	1.294216138573654	1.2911131684882693	1.231595641715733	1.2284928236564903
0.000697	0.092133	0.014282	2476.61473533699	1.293173	1.290061	1.2944489692325238	1.29133699919012	1.2318284723746031	1.228716654358341
0.000699	0.092239	0.014252	2479.4859773369903	1.293404	1.290288	1.2946836305502645	1.2915676605938222	1.2320631336923435	1.2289473157620432
0.000700	0.092438	0.014313	2484.8182843369905	1.293636	1.290513	1.2949174612091345	1.2917944912956731	1.2322969643512138	1.2291741464638941
0.000701	0.092621	0.014282	2489.7404143369904	1.293867	1.290739	1.295150291868005	1.2920223219975242	1.232529795010084	1.2294019771657452
0.000702	0.092865	0.014221	2496.3032543369904	1.294098	1.290961	1.295383122526875	1.292246152699375	1.2327626256689541	1.229625807867596
0.000704	0.092987	0.014282	2499.5846733369904	1.294329	1.291188	1.2956177838446155	1.292476814103077	1.2329972869866945	1.2298564692712979
0.000705	0.093170	0.014130	2504.5068033369903	1.294558	1.291411	1.2958486145034858	1.292701644804928	1.2332281176455648	1.230081299973149
0.000706	0.093399	0.014160	2510.6594653369903	1.294787	1.291632	1.2960794451623556	1.2929244755067788	1.2334589483044347	1.2303041306749998
0.000707	0.093506	0.014160	2513.5307073369904	1.295017	1.291858	1.296311275821226	1.2931523062086299	1.2336907789633051	1.2305319613768508
0.000709	0.093765	0.014191	2520.50372433699	1.295247	1.292079	1.2965449371389663	1.2933769676123317	1.2339244402810454	1.2307566227805526
0.000710	0.094025	0.014099	2527.4767413369905	1.295475	1.292299	1.2967747677978365	1.2935987983141828	1.2341542709399156	1.2309784534824038
0.000711	0.094055	0.014099	2528.2970963369903	1.295704	1.292526	1.2970055984567066	1.2938276290160338	1.234385101598786	1.2312072841842547
0.000712	0.094299	0.014099	2534.8599363369904	1.295932	1.292747	1.297235429115577	1.2940504597178848	1.234614932257656	1.2314301148861058
0.000714	0.094543	0.014130	2541.4227753369905	1.296161	1.292967	1.2974680904333171	1.2942741211215865	1.2348475935753962	1.2316537762898074
0.000715	0.094650	0.014069	2544.2940183369906	1.296389	1.293191	1.2976979210921875	1.2944999518234375	1.2350774242342668	1.2318796069916584
0.000716	0.094818	0.014038	2548.8059703369904	1.296616	1.293413	1.2979267517510578	1.2947237825252884	1.2353062548931368	1.2321034376935094
0.000717	0.095123	0.014038	2557.0095193369903	1.296844	1.293630	1.298156582409928	1.2949426132271395	1.235536085552007	1.2323222683953605
0.000719	0.095306	0.014008	2561.93164933699	1.297071	1.293851	1.2983872437276684	1.2951672746308414	1.2357667468697477	1.2325469297990623
0.000720	0.095337	0.014008	2562.7520043369905	1.297297	1.294077	1.2986150743865383	1.2953951053326922	1.2359945775286176	1.2327747605009132
0.000721	0.095535	0.013977	2568.0843113369906	1.297524	1.294296	1.2988439050454086	1.2956159360345432	1.2362234081874877	1.2329955912027641
0.000722	0.095917	0.013885	2578.33874833699	1.297749	1.294509	1.299070735704279	1.2958307667363942	1.2364502388463583	1.2332104219046152
0.000724	0.096039	0.013885	2581.6201673369906	1.297974	1.294730	1.2992993970220192	1.296055428140096	1.2366789001640983	1.233435083308317
0.000725	0.096115	0.013916	2583.6710553369903	1.298199	1.294952	1.2995262276808894	1.2962792588419472	1.2369057308229685	1.2336589140101681
0.000726	0.096344	0.013855	2589.8237173369903	1.298424	1.295169	1.2997530583397596	1.296498089543798	1.2371325614818387	1.233877744712019
0.000727	0.096588	0.013885	2596.3865563369905	1.298649	1.295386	1.2999798889986298	1.296716920245649	1.237359392140709	1.23409657541387
0.000729	0.096725	0.013916	2600.0781533369905	1.298874	1.295607	1.3002085503163703	1.296941581649351	1.2375880534584494	1.234321236817572
0.000730	0.096909	0.013855	2605.0002833369904	1.299099	1.295825	1.3004353809752405	1.2971614123512019	1.2378148841173195	1.2345410675194228
0.000731	0.097122	0.013885	2610.7427683369906	1.299323	1.296043	1.3006612116341105	1.297381243053053	1.2380407147761896	1.2347608982212739
0.000732	0.097275	0.013824	2614.8445423369903	1.299547	1.296261	1.3008870422929808	1.297601073754904	1.23826654543506	1.234980728923125
0.000734	0.097504	0.013702	2620.9972043369903	1.299770	1.296476	1.3011137036107212	1.2978197351586058	1.2384932067528003	1.2351993903268268
0.000735	0.097687	0.013733	2625.9193343369902	1.299992	1.296692	1.3013375342695914	1.2980375658604566	1.2387170374116705	1.2354172210286776
0.000736	0.097870	0.013702	2630.8414643369906	1.300214	1.296908	1.3015613649284614	1.2982553965623076	1.2389408680705407	1.2356350517305286
0.000737	0.098038	0.013702	2635.3534163369904	1.300436	1.297124	1.3017851955873316	1.2984732272641586	1.239164698729411	1.2358528824323796
0.000739	0.098297	0.013641	2642.3264333369902	1.300657	1.297336	1.302009856905072	1.2986888886678607	1.2393893600471513	1.2360685438360817
0.000740	0.098419	0.013641	2645.6078533369905	1.300878	1.297553	1.3022326875639423	1.2989077193697116	1.2396121907060214	1.2362873745379326
0.000741	0.098572	0.013702	2649.7096273369903	1.301100	1.297770	1.3024565182228125	1.2991265500715625	1.2398360213648916	1.2365062052397835
0.000742	0.098770	0.013611	2655.0419343369904	1.301320	1.297984	1.3026783488816827	1.2993423807734135	1.240057852023762	1.2367220359416344
0.000744	0.099030	0.013641	2662.01495133699	1.301541	1.298196	1.3029030101994232	1.2995580421771153	1.2402825133415023	1.2369376973453363
0.000745	0.099045	0.013580	2662.4251293369903	1.301761	1.298416	1.3031248408582932	1.2997798728789665	1.2405043440003722	1.2371595280471874
0.000746	0.099319	0.013580	2669.8083233369903	1.301981	1.298626	1.3033466715171635	1.2999917035808173	1.2407261746592426	1.2373713587490383
0.000747	0.099564	0.013580	2676.3711633369903	1.302201	1.298838	1.3035685021760337	1.3002055342826682	1.240948005318113	1.2375851894508891
0.000749	0.099701	0.013641	2680.0627603369903	1.302422	1.299054	1.303793163493774	1.3004251956863702	1.2411726666358533	1.2378048508545911
0.000750	0.099869	0.013641	2684.5747123369906	1.302643	1.299270	1.3040159941526441	1.3006430263882212	1.2413954972947234	1.2380226815564421
0.000751	0.100143	0.013611	2691.9579073369905	1.302864	1.299481	1.3042388248115144	1.3008558570900721	1.2416183279535935	1.238235512258293
0.000752	0.100235	0.013519	2694.4189723369905	1.303083	1.299697	1.3044596554703847	1.3010736877919231	1.2418391586124637	1.238453342960144
0.000754	0.100418	0.013519	2699.3411013369905	1.303302	1.299910	1.304682316788125	1.301290349195625	1.2420618199302043	1.238670004363846
0.000755	0.100616	0.013550	2704.67340833699	1.303521	1.300122	1.3049031474469952	1.301504179897476	1.2422826505890745	1.238883835065697
0.000756	0.100861	0.013458	2711.2362483369902	1.303739	1.300332	1.3051229781058653	1.301716010599327	1.2425024812479446	1.239095665767548
0.000757	0.100967	0.013458	2714.1074903369904	1.303957	1.300547	1.3053428087647356	1.3019328413011777	1.2427223119068147	1.2393124964693987
0.000759	0.101196	0.013428	2720.2601523369904	1.304175	1.300756	1.305564470082476	1.3021455027048798	1.242943973224555	1.2395251578731008
0.000760	0.101440	0.013428	2726.8229923369904	1.304392	1.300966	1.3057833007413462	1.3023573334067309	1.2431628038834255	1.2397369885749518
0.000761	0.101532	0.013428	2729.2840573369904	1.304610	1.301180	1.3060031314002163	1.3025731641085818	1.2433826345422956	1.2399528192768028
0.000762	0.101700	0.013397	2733.79600933699	1.304827	1.301392	1.3062219620590865	1.3027869948104327	1.2436014652011655	1.2401666499786537
0.000764	0.101959	0.013397	2740.7690263369905	1.305044	1.301600	1.306442623376827	1.3029986562141347	1.2438221265189062	1.2403783113823557
0.000765	0.102097	0.013367	2744.4606233369905	1.305261	1.301812	1.3066614540356971	1.3032124869159856	1.2440409571777762	1.2405921420842065
0.000766	0.102234	0.013397	2748.1522203369905	1.305477	1.302024	1.3068792846945674	1.3034263176178367	1.2442587878366465	1.2408059727860576
0.000767	0.102509	0.013336	2755.5354153369904	1.305694	1.302231	1.3070981153534373	1.3036351483196875	1.2444776184955164	1.2410148034879085
0.000769	0.102707	0.013367	2760.8677223369905	1.305910	1.302441	1.3073177766711779	1.3038488097233893	1.244697279813257	1.2412284648916103
0.000770	0.102737	0.013336	2761.6880773369903	1.306126	1.302656	1.307535607330048	1.3040656404252404	1.2449151104721272	1.2414452955934614
0.000771	0.103104	0.013367	2771.5323363369903	1.306343	1.302860	1.3077544379889183	1.3042714711270913	1.2451339411309976	1.2416511262953123
0.000772	0.103287	0.013306	2776.45446633699	1.306558	1.303069	1.3079712686477887	1.3044823018289424	1.2453507717898677	1.2418619569971634
0.000774	0.103394	0.013245	2779.3257083369904	1.306773	1.303280	1.3081899299655289	1.3046969632326442	1.2455694331076081	1.2420766184008651
0.000775	0.103592	0.013306	2784.6580153369905	1.306988	1.303489	1.308406760624399	1.304907793934495	1.2457862637664783	1.242287449102716
0.000776	0.103836	0.013245	2791.2208553369906	1.307203	1.303695	1.308623591283269	1.3051156246363462	1.2460030944253484	1.2424952798045672
0.000777	0.103973	0.013245	2794.9124523369906	1.307417	1.303905	1.3088394219421395	1.3053274553381973	1.2462189250842188	1.2427071105064182
0.000779	0.104126	0.013184	2799.0142263369903	1.307631	1.304114	1.3090570832598798	1.305540116741899	1.246436586401959	1.24291977191012
0.000780	0.104355	0.013184	2805.1668883369903	1.307845	1.304320	1.30927291391875	1.30574794744375	1.246652417060829	1.2431276026119709
0.000781	0.104568	0.013184	2810.9093733369905	1.308058	1.304526	1.30948774457762	1.305955778145601	1.2468672477196994	1.243335433313822
0.000782	0.104691	0.013184	2814.1907933369903	1.308272	1.304735	1.3097035752364905	1.306166608847452	1.2470830783785698	1.243546264015673
0.000784	0.104889	0.013184	2819.5231003369904	1.308485	1.304942	1.3099202365542306	1.3063772702511538	1.24729973969631	1.2437569254193748
0.000785	0.105103	0.013153	2825.2655853369906	1.308698	1.305148	1.310135067213101	1.3065851009530047	1.2475145703551802	1.2439647561212257
0.000786	0.105240	0.013123	2828.95718233699	1.308911	1.305356	1.3103498978719712	1.3067949316548557	1.2477294010140505	1.2441745868230767
0.000787	0.105423	0.013153	2833.87931133699	1.309124	1.305563	1.3105647285308413	1.3070037623567068	1.2479442316729203	1.2443834175249278
0.000789	0.105743	0.013123	2842.4930383369906	1.309337	1.305765	1.3107813898485816	1.3072094237604088	1.248160892990661	1.2445890789286298
0.000790	0.105698	0.013123	2841.2625063369906	1.309549	1.305979	1.310995220507452	1.3074252544622595	1.248374723649531	1.2448049096304805
0.000791	0.106064	0.013092	2851.1067653369905	1.309762	1.306179	1.3112100511663223	1.3076270851641105	1.2485895543084014	1.2450067403323315
0.000792	0.106277	0.013123	2856.8492503369903	1.309974	1.306384	1.3114238818251922	1.3078339158659615	1.2488033849672715	1.2452135710341825
0.000794	0.106384	0.013031	2859.7204923369904	1.310185	1.306592	1.3116385431429327	1.3080455772696635	1.2490180462850118	1.2454252324378845
0.000795	0.106461	0.013123	2861.7713793369903	1.310398	1.306801	1.3118533738018028	1.3082564079715144	1.249232876943882	1.2456360631397354
0.000796	0.106766	0.013031	2869.9749293369905	1.310609	1.307002	1.312066204460673	1.3084592386733653	1.249445707602752	1.2458388938415863
0.000797	0.106995	0.013062	2876.1275913369905	1.310820	1.307206	1.3122790351195435	1.3086650693752164	1.2496585382616225	1.2460447245434374
0.000799	0.107117	0.013031	2879.4090113369903	1.311032	1.307413	1.3124946964372837	1.3088757307789183	1.249874199579363	1.2462553859471392
0.000800	0.107254	0.013031	2883.1006083369903	1.311243	1.307620	1.3127075270961537	1.3090845614807693	1.250087030238233	1.2464642166489903
0.000801	0.107559	0.013000	2891.3041573369906	1.311453	1.307820	1.312919357755024	1.30928639218262	1.2502988608971033	1.246666047350841
0.000802	0.107712	0.012970	2895.40593233699	1.311664	1.308025	1.3131321884138942	1.3094932228844711	1.2505116915559733	1.246872878052692
0.000804	0.107880	0.013000	2899.9178843369905	1.311874	1.308230	1.3133458497316346	1.3097018842881731	1.250725352873714	1.247081539456394
0.000805	0.108124	0.013000	2906.4807243369905	1.312085	1.308432	1.3135586803905048	1.3099057149900242	1.250938183532584	1.2472853701582451
0.000806	0.108276	0.013000	2910.5824983369903	1.312295	1.308638	1.313770511049375	1.3101135456918749	1.2511500141914542	1.2474932008600959
0.000807	0.108459	0.012970	2915.50462833699	1.312505	1.308842	1.3139823417082452	1.310319376393726	1.2513618448503245	1.247699031561947
0.000809	0.108658	0.013000	2920.8369353369903	1.312716	1.309045	1.3141970030259855	1.310526037797428	1.2515765061680648	1.247905692965649
0.000810	0.108810	0.012939	2924.9387103369904	1.312926	1.309250	1.3144088336848558	1.310732868499279	1.2517883368269351	1.2481125236675
0.000811	0.109039	0.012970	2931.0913723369904	1.313136	1.309452	1.3146206643437262	1.31093669920113	1.2520001674858054	1.248316354369351
0.000812	0.109253	0.012970	2936.8338563369903	1.313346	1.309655	1.314832495002596	1.3111415299029807	1.2522119981446753	1.2485211850712017
0.000814	0.109406	0.012970	2940.9356313369904	1.313556	1.309860	1.3150461563203364	1.3113501913066827	1.2524256594624155	1.2487298464749037
0.000815	0.109497	0.012970	2943.3966963369903	1.313766	1.310067	1.3152579869792067	1.3115590220085338	1.2526374901212858	1.2489386771767548
0.000816	0.109772	0.012939	2950.7798903369903	1.313976	1.310267	1.315469817638077	1.3117608527103848	1.252849320780156	1.2491405078786058
0.000817	0.110031	0.012909	2957.7529073369906	1.314185	1.310468	1.315680648296947	1.3119636834122355	1.2530601514390263	1.2493433385804564
0.000819	0.110107	0.012909	2959.8037953369903	1.314394	1.310674	1.3158933096146876	1.3121733448159374	1.2532728127567667	1.2495529999841584
0.000820	0.110245	0.012878	2963.4953923369903	1.314602	1.310878	1.3161031402735577	1.3123791755177885	1.2534826434156368	1.2497588306860095
0.000821	0.110580	0.012848	2972.5192963369905	1.314811	1.311075	1.3163139709324279	1.3125780062196395	1.253693474074507	1.2499576613878605
0.000822	0.110672	0.012848	2974.9803613369904	1.315019	1.311280	1.3165238015912981	1.3127848369214903	1.2539033047333774	1.2501644920897113
0.000824	0.110825	0.012878	2979.0821363369905	1.315227	1.311484	1.3167354629090384	1.3129924983251924	1.2541149660511177	1.2503721534934134
0.000825	0.111069	0.012878	2985.6449753369902	1.315436	1.311684	1.3169462935679086	1.3131943290270434	1.254325796709988	1.2505739841952643
0.000826	0.111313	0.012848	2992.2078153369903	1.315644	1.311884	1.3171561242267789	1.3133961597288943	1.254535627368858	1.2507758148971153
0.000827	0.111435	0.012817	2995.4892353369905	1.315852	1.312087	1.3173659548856491	1.3136009904307453	1.2547454580277284	1.2509806455989663
0.000829	0.111603	0.012726	3000.0011873369904	1.316058	1.312288	1.3175756162033894	1.313805651834447	1.2549551193454684	1.251185307002668
0.000830	0.111816	0.012695	3005.7436713369902	1.316264	1.312487	1.3177834468622598	1.314006482536298	1.255162950004339	1.251386137704519
0.000831	0.112030	0.012787	3011.4861563369905	1.316471	1.312686	1.3179922775211297	1.314207313238149	1.255371780663209	1.25158696840637
0.000832	0.112198	0.012665	3015.9981083369903	1.316676	1.312886	1.31819910818	1.31440914394	1.255578611322079	1.251788799108221
0.000834	0.112366	0.012665	3020.5100603369906	1.316881	1.313086	1.3184077694977403	1.3146128053437018	1.2557872726398194	1.2519924605119228
0.000835	0.112534	0.012726	3025.0220123369904	1.317087	1.313286	1.3186156001566105	1.3148146360455528	1.2559951032986896	1.2521942912137738
0.000836	0.112732	0.012726	3030.3543203369904	1.317293	1.313485	1.318823430815481	1.3150154667474039	1.2562029339575602	1.2523951219156249
0.000837	0.112946	0.012665	3036.0968043369903	1.317499	1.313683	1.319031261474351	1.3152152974492548	1.25641076461643	1.2525949526174758
0.000839	0.113113	0.012695	3040.6087563369906	1.317704	1.313883	1.3192399227920912	1.3154189588529566	1.2566194259341703	1.2527986140211775
0.000840	0.113266	0.012665	3044.7105313369902	1.317910	1.314083	1.3194477534509614	1.3156207895548075	1.2568272565930405	1.2530004447230285
0.000841	0.113571	0.012665	3052.9140803369905	1.318115	1.314278	1.3196545841098317	1.3158176202566587	1.257034087251911	1.2531972754248797
0.000842	0.113708	0.012604	3056.6056783369904	1.318319	1.314478	1.3198604147687019	1.3160194509585097	1.257239917910781	1.2533991061267307
0.000844	0.113800	0.012604	3059.0667423369905	1.318523	1.314679	1.3200680760864423	1.3162241123622114	1.2574475792285216	1.2536037675304323
0.000845	0.114014	0.012665	3064.8092273369903	1.318728	1.314877	1.3202749067453123	1.3164239430640625	1.2576544098873916	1.2538035982322835
0.000846	0.114288	0.012604	3072.1924213369903	1.318932	1.315072	1.3204807374041827	1.3166207737659135	1.257860240546262	1.2540004289341344
0.000847	0.114441	0.012543	3076.2941963369904	1.319136	1.315270	1.320686568063053	1.3168206044677644	1.2580660712051324	1.2542002596359854
0.000849	0.114517	0.012634	3078.3450843369906	1.319340	1.315472	1.3208942293807933	1.3170262658714664	1.2582737325228726	1.2544059210396874
0.000850	0.114777	0.012543	3085.3181013369904	1.319544	1.315666	1.3211000600396636	1.3172220965733172	1.258479563181743	1.2546017517415382
0.000851	0.115021	0.012573	3091.8809403369905	1.319747	1.315862	1.3213048906985336	1.3174199272751683	1.2586843938406127	1.2547995824433893
0.000852	0.115128	0.012512	3094.7521823369902	1.319950	1.316061	1.3215097213574039	1.3176207579770192	1.258889224499483	1.2550004131452401
0.000854	0.115311	0.012543	3099.6743123369906	1.320153	1.316258	1.3217163826751441	1.3178214193807212	1.2590958858172234	1.2552010745489421
0.000855	0.115585	0.012543	3107.05750633699	1.320356	1.316452	1.3219212133340146	1.318017250082572	1.2593007164760937	1.255396905250793
0.000856	0.115707	0.012512	3110.3389263369904	1.320559	1.316650	1.3221260439928846	1.3182170807844231	1.2595055471349639	1.255596735952644
0.000857	0.115875	0.012512	3114.8508783369903	1.320762	1.316847	1.3223308746517548	1.3184159114862741	1.259710377793834	1.255795566654495
0.000859	0.116074	0.012482	3120.1831853369904	1.320964	1.317043	1.3225365359694952	1.318615572889976	1.2599160391115745	1.255995228058197
0.000860	0.116211	0.012482	3123.8747833369903	1.321166	1.317240	1.3227403666283655	1.318814403591827	1.2601198697704445	1.256194058760048
0.000861	0.116470	0.012482	3130.8478003369905	1.321368	1.317434	1.3229441972872358	1.3190102342936778	1.260323700429315	1.2563898894618988
0.000862	0.116699	0.012390	3137.0004623369905	1.321569	1.317627	1.3231470279461057	1.319205064995529	1.260526531088185	1.25658472016375
0.000864	0.116806	0.012451	3139.87170433699	1.321771	1.317825	1.323352689263846	1.3194067263992308	1.2607321924059254	1.2567863815674518
0.000865	0.116928	0.012451	3143.1531243369905	1.321972	1.318022	1.3235555199227163	1.3196055571010818	1.2609350230647953	1.2569852122693028
0.000866	0.117233	0.012421	3151.3566733369903	1.322174	1.318214	1.3237593505815866	1.3197993878029326	1.2611388537236659	1.2571790429711536
0.000867	0.117508	0.012451	3158.73986833699	1.322375	1.318406	1.3239621812404567	1.3199932185047836	1.2613416843825358	1.2573728736730045
0.000869	0.117462	0.012390	3157.5093353369903	1.322576	1.318608	1.3241668425581972	1.3201988799084856	1.2615463457002765	1.2575785350767066
0.000870	0.117706	0.012360	3164.0721753369903	1.322776	1.318800	1.3243686732170672	1.3203927106103366	1.2617481763591463	1.2577723657785576
0.000871	0.118027	0.012299	3172.6859023369902	1.322976	1.318989	1.3245705038759374	1.3205835413121876	1.2619500070180165	1.2579631964804086
0.000872	0.118134	0.012390	3175.5571443369904	1.323176	1.319185	1.3247723345348077	1.3207813720140384	1.2621518376768868	1.2581610271822594
0.000874	0.118271	0.012329	3179.2487413369904	1.323376	1.319381	1.3249759958525482	1.3209810334177403	1.2623554989946273	1.2583606885859613
0.000875	0.118500	0.012360	3185.4014033369904	1.323576	1.319573	1.3251778265114185	1.3211748641195915	1.2625573296534975	1.2585545192878125
0.000876	0.118759	0.012329	3192.3744203369906	1.323776	1.319764	1.3253796571702885	1.3213676948214423	1.2627591603123678	1.2587473499896633
0.000877	0.118896	0.012299	3196.0660173369906	1.323975	1.319959	1.3255804878291586	1.3215645255232933	1.262959990971238	1.2589441806915143
