
 
---------- Probe ---------
 
N1 = 60.0
N2 = 60.0
A = 1.286E-6
LM = 0.02207
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 9.190000
f = 200.000000
Fs = 800000.000000
waves = 2.0
date = 30/11/2018 12:14
 
---------- Misc ----------
 
Hc = 1059.1017679292463 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	B_raw	J_raw	B_drift	 J_drift	B_corr	J_corr
0.002216	0.108322	-0.024628	2912.973022056495	1.328437	1.324778	1.3326654586953848	1.3290062639430769	1.2596886828415386	1.2560314791941345
0.002217	0.108017	-0.024567	2904.7694720564955	1.328038	1.324390	1.3322683668446154	1.328620172004423	1.259291590990769	1.2556453872554807
0.002219	0.107590	-0.024658	2893.2845030564954	1.327639	1.324005	1.331873183143077	1.3282389881271155	1.2588964072892308	1.2552642033781731
0.002220	0.107132	-0.024689	2880.9791790564955	1.327239	1.323620	1.3314750912923077	1.3278558961884617	1.2584983154384615	1.2548811114395193
0.002221	0.106903	-0.024719	2874.8265170564955	1.326839	1.323227	1.3310769994415386	1.3274648042498076	1.2581002235876921	1.2544900195008652
0.002222	0.106476	-0.024780	2863.3415480564954	1.326437	1.322840	1.3306769075907694	1.327079712311154	1.257700131736923	1.2541049275622116
0.002224	0.106033	-0.024841	2851.4464010564952	1.326035	1.322453	1.3302787238892309	1.3266965284338463	1.2573019480353844	1.253721743684904
0.002225	0.105743	-0.024841	2843.6530290564956	1.325632	1.322060	1.3298776320384615	1.3263054364951923	1.2569008561846151	1.25333065174625
0.002226	0.105377	-0.024872	2833.808770056495	1.325229	1.321670	1.3294765401876922	1.3259173445565384	1.2564997643338458	1.252942559807596
0.002227	0.104935	-0.024963	2821.9136230564955	1.324825	1.321280	1.329074448336923	1.3255292526178846	1.2560976724830768	1.2525544678689422
0.002229	0.104568	-0.024963	2812.0693640564955	1.324420	1.320888	1.3286732646353845	1.325141068740577	1.2556964887815383	1.2521662839916345
0.002230	0.104202	-0.025085	2802.2251050564955	1.324014	1.320494	1.3282691727846154	1.3247489768019232	1.255292396930769	1.2517741920529808
0.002231	0.103867	-0.025024	2793.2012000564955	1.323609	1.320100	1.3278660809338463	1.3243568848632692	1.2548893050799999	1.2513821001143268
0.002232	0.103455	-0.025055	2782.1264090564955	1.323203	1.319708	1.3274619890830768	1.3239667929246155	1.2544852132292306	1.2509920081756731
0.002234	0.103149	-0.025208	2773.9228590564953	1.322795	1.319310	1.3270578053815385	1.3235726090473077	1.254081029527692	1.2505978242983653
0.002235	0.102676	-0.025238	2761.207358056495	1.322386	1.318917	1.3266507135307692	1.3231815171086538	1.2536739376769228	1.2502067323597115
0.002236	0.102341	-0.025238	2752.183453056495	1.321977	1.318520	1.32624362168	1.32278642517	1.2532668458261536	1.2498116404210575
0.002237	0.102097	-0.025330	2745.6206140564955	1.321567	1.318118	1.3258355298292308	1.3223863332313461	1.2528587539753846	1.2494115484824038
0.002239	0.101654	-0.025360	2733.7254670564953	1.321156	1.317722	1.3254283461276923	1.3219941493540386	1.2524515702738461	1.2490193646050962
0.002240	0.101196	-0.025360	2721.4201430564954	1.320745	1.317326	1.3250192542769232	1.3216000574153846	1.252042478423077	1.2486252726664422
0.002241	0.100952	-0.025391	2714.857304056495	1.320333	1.316923	1.3246091624261538	1.3211989654767309	1.2516323865723074	1.2482241807277885
0.002242	0.100586	-0.025452	2705.0130440564953	1.319921	1.316523	1.3241990705753846	1.320800873538077	1.2512222947215381	1.2478260887891346
0.002244	0.100113	-0.025482	2692.297543056495	1.319508	1.316127	1.323789886873846	1.3204086896607692	1.2508131110199998	1.2474339049118268
0.002245	0.099716	-0.025482	2681.6329290564954	1.319095	1.315727	1.3233787950230769	1.3200105977221155	1.2504020191692304	1.2470358129731731
0.002246	0.099472	-0.025543	2675.0700890564954	1.318682	1.315321	1.3229677031723077	1.3196065057834616	1.2499909273184615	1.2466317210345192
0.002247	0.099030	-0.025635	2663.174942056495	1.318267	1.314921	1.3225546113215385	1.3192084138448077	1.2495778354676923	1.2462336290958653
0.002249	0.098602	-0.025635	2651.6899730564955	1.317851	1.314520	1.3221424276200002	1.3188112299674999	1.249165651766154	1.2458364452185575
0.002250	0.098282	-0.025726	2643.0762460564956	1.317434	1.314115	1.3217273357692307	1.3184081380288462	1.2487505599153845	1.2454333532799038
0.002251	0.097992	-0.025726	2635.2828740564955	1.317018	1.313707	1.3213132439184616	1.3180020460901922	1.2483364680646152	1.2450272613412499
0.002252	0.097534	-0.025787	2622.9775500564956	1.316600	1.313305	1.3208971520676924	1.3176019541515385	1.247920376213846	1.244627169402596
0.002254	0.097168	-0.025879	2613.133291056495	1.316181	1.312898	1.320481968366154	1.3171987702742307	1.2475051925123077	1.2442239855252883
0.002255	0.096817	-0.025909	2603.6992090564954	1.315761	1.312490	1.3200638765153845	1.3167926783355768	1.2470871006615383	1.2438178935866344
0.002256	0.096375	-0.025940	2591.8040630564956	1.315341	1.312085	1.3196457846646155	1.316389586396923	1.2466690088107693	1.2434148016479807
0.002257	0.096069	-0.025970	2583.6005130564954	1.314920	1.311675	1.3192266928138463	1.315981494458269	1.24624991696	1.2430067097093267
0.002259	0.095718	-0.025970	2574.166431056495	1.314499	1.311266	1.3188095091123078	1.3155763105809617	1.2458327332584616	1.2426015258320193
0.002260	0.095261	-0.026093	2561.8611070564953	1.314077	1.310859	1.3183894172615385	1.3151712186423077	1.2454126414076923	1.2421964338933653
0.002261	0.094864	-0.026093	2551.1964930564955	1.313654	1.310449	1.3179683254107692	1.314763126703654	1.2449915495569228	1.2417883419547115
0.002262	0.094635	-0.026184	2545.0438310564955	1.313230	1.310033	1.31754623356	1.314349034765	1.2445694577061537	1.2413742500160576
0.002264	0.094238	-0.026245	2534.3792170564952	1.312804	1.309621	1.3171240498584615	1.3139408508876922	1.2441472740046153	1.2409660661387498
0.002265	0.093765	-0.026276	2521.663715056495	1.312379	1.309211	1.3167009580076923	1.3135327589490384	1.243724182153846	1.240557974200096
0.002266	0.093475	-0.026337	2513.8703430564956	1.311952	1.308794	1.3162758661569232	1.3131176670103846	1.243299090303077	1.2401428822614422
0.002267	0.093140	-0.026459	2504.8464390564955	1.311524	1.308377	1.3158497743061537	1.3127025750717307	1.2428729984523073	1.2397277903227883
0.002269	0.092606	-0.026398	2490.490228056495	1.311096	1.307968	1.3154255906046155	1.3122973911944231	1.242448814750769	1.2393226064454808
0.002270	0.092300	-0.026459	2482.2866780564955	1.310667	1.307549	1.3149984987538461	1.3118802992557692	1.2420217228999997	1.2389055145068268
0.002271	0.092026	-0.026520	2474.9034840564955	1.310237	1.307129	1.314570406903077	1.3114622073171154	1.2415936310492306	1.238487422568173
0.002272	0.091537	-0.026611	2461.7778050564953	1.309807	1.306714	1.3141423150523077	1.3110491153784616	1.2411655391984615	1.2380743306295192
0.002274	0.091156	-0.026611	2451.523368056495	1.309375	1.306296	1.3137141313507692	1.3106349315011538	1.2407373554969228	1.2376601467522115
0.002275	0.090805	-0.026703	2442.0892860564954	1.308943	1.305875	1.3132840395	1.3102158395624999	1.2403072636461538	1.2372410548135575
0.002276	0.090485	-0.026764	2433.4755590564955	1.308509	1.305453	1.3128519476492306	1.3097957476238462	1.2398751717953842	1.2368209628749038
0.002277	0.090027	-0.026764	2421.1702350564956	1.308076	1.305034	1.3124208557984616	1.3093786556851923	1.2394440799446151	1.23640387093625
0.002279	0.089706	-0.026825	2412.556508056495	1.307641	1.304611	1.311989672096923	1.3089594718078845	1.2390128962430769	1.2359846870589422
0.002280	0.089371	-0.026886	2403.5326040564955	1.307205	1.304186	1.3115555802461538	1.3085363798692309	1.2385788043923074	1.2355615951202885
0.002281	0.088898	-0.026947	2390.8171020564955	1.306769	1.303766	1.3111214883953848	1.3081182879305768	1.2381447125415384	1.2351435031816345
0.002282	0.088593	-0.026978	2382.613553056495	1.306332	1.303339	1.3106863965446154	1.3076931959919231	1.2377096206907692	1.2347184112429808
0.002284	0.088226	-0.027161	2372.7692940564953	1.305892	1.302912	1.310250212843077	1.3072700121146155	1.2372734369892306	1.234295227365673
0.002285	0.087769	-0.027100	2360.4639700564953	1.305453	1.302488	1.3098131209923076	1.3068479201759617	1.2368363451384612	1.2338731354270194
0.002286	0.087463	-0.027252	2352.2604200564956	1.305011	1.302057	1.3093730291415384	1.3064188282373077	1.2363962532876922	1.2334440434883653
0.002287	0.087158	-0.027313	2344.0568710564953	1.304569	1.301625	1.3089329372907694	1.305988736298654	1.2359561614369232	1.2330139515497116
0.002289	0.086670	-0.027374	2330.9311920564955	1.304125	1.301198	1.3084927535892308	1.3055655524213463	1.2355159777353846	1.232590767672404
0.002290	0.086288	-0.027435	2320.6767550564955	1.303681	1.300766	1.3080506617384617	1.3051354604826924	1.2350738858846153	1.23216067573375
0.002291	0.085968	-0.027435	2312.0630280564956	1.303236	1.300332	1.3076075698876923	1.3047033685440386	1.234630794033846	1.2317285837950962
0.002292	0.085678	-0.027496	2304.2696560564955	1.302791	1.299897	1.3071644780369231	1.3042702766053846	1.234187702183077	1.2312954918564423
0.002294	0.085129	-0.027527	2289.5032670564956	1.302345	1.299469	1.3067222943353847	1.3038460927280768	1.2337455184815385	1.2308713079791345
0.002295	0.084839	-0.027618	2281.7098950564955	1.301898	1.299032	1.3062772024846154	1.303411000789423	1.2333004266307692	1.2304362160404807
0.002296	0.084564	-0.027557	2274.3267010564955	1.301451	1.298594	1.3058321106338462	1.3029749088507692	1.23285533478	1.2300001241018268
0.002297	0.084076	-0.027771	2261.2010220564953	1.301002	1.298162	1.305385018783077	1.3025448169121154	1.2324082429292305	1.229570032163173
0.002299	0.083618	-0.027740	2248.8956980564953	1.300552	1.297727	1.3049388350815385	1.3021136330348078	1.2319620592276923	1.2291388482858654
0.002300	0.083435	-0.027802	2243.9735680564954	1.300102	1.297283	1.3044907432307693	1.301671541096154	1.231513967376923	1.2286967563472115
0.002301	0.082993	-0.027802	2232.0784210564952	1.299651	1.296848	1.30404165138	1.3012384491575	1.2310648755261537	1.2282636644085576
0.002302	0.082535	-0.027893	2219.7730970564953	1.299199	1.296411	1.303591559529231	1.3008033572188462	1.2306147836753847	1.2278285724699038
0.002304	0.082245	-0.027924	2211.979725056495	1.298747	1.295969	1.3031433758276925	1.3003651733415384	1.2301665999738463	1.227390388592596
0.002305	0.081970	-0.027985	2204.596531056495	1.298294	1.295525	1.302692283976923	1.2999230814028846	1.2297155081230766	1.2269482966539422
0.002306	0.081451	-0.028046	2190.6504970564956	1.297839	1.295088	1.3022391921261538	1.2994879894642308	1.2292624162723076	1.2265132047152885
0.002307	0.081116	-0.028137	2181.6265930564955	1.297383	1.294643	1.3017851002753846	1.2990448975255768	1.2288083244215384	1.2260701127766345
0.002309	0.080734	-0.028198	2171.3721560564954	1.296927	1.294199	1.301332916573846	1.2986047136482692	1.2283561407199999	1.2256299288993269
0.002310	0.080399	-0.028290	2162.3482520564953	1.296468	1.293752	1.300875824723077	1.2981596217096154	1.2278990488692307	1.225184836960673
0.002311	0.079926	-0.028442	2149.6327500564953	1.296008	1.293308	1.3004177328723077	1.2977175297709616	1.2274409570184615	1.2247427450220192
0.002312	0.079666	-0.028381	2142.6597330564955	1.295548	1.292857	1.2999596410215384	1.2972684378323076	1.2269828651676922	1.2242936530833652
0.002314	0.079224	-0.028473	2130.7645860564953	1.295086	1.292410	1.2995014573199999	1.296825253955	1.2265246814661537	1.2238504692060577
0.002315	0.078842	-0.028564	2120.5101500564956	1.294624	1.291961	1.2990413654692308	1.2963781620163461	1.2260645896153846	1.2234033772674038
0.002316	0.078568	-0.028564	2113.1269550564953	1.294161	1.291507	1.2985802736184615	1.2959260700776922	1.2256034977646153	1.2229512853287499
0.002317	0.078201	-0.028717	2103.2826960564953	1.293696	1.291054	1.2981171817676922	1.2954749781390384	1.2251404059138458	1.222500193390096
0.002319	0.077637	-0.028687	2088.1061290564953	1.293231	1.290608	1.297655998066154	1.2950327942617308	1.2246792222123077	1.2220580095127884
0.002320	0.077454	-0.028839	2083.1840000564953	1.292764	1.290148	1.2971909062153846	1.294574702323077	1.2242141303615384	1.2215999175741346
0.002321	0.077087	-0.028870	2073.3397410564953	1.292296	1.289692	1.2967248143646153	1.2941206103844232	1.2237480385107689	1.2211458256354808
0.002322	0.076645	-0.028870	2061.4445940564956	1.291828	1.289239	1.2962587225138462	1.2936695184457692	1.2232819466599998	1.2206947336968268
0.002324	0.076233	-0.029022	2050.3698020564952	1.291358	1.288783	1.2957925388123077	1.2932173345684617	1.2228157629584615	1.2202425498195193
0.002325	0.075989	-0.029205	2043.8069630564953	1.290885	1.288319	1.2953214469615386	1.2927552426298077	1.2223446711076922	1.2197804578808653
0.002326	0.075577	-0.029175	2032.7321710564954	1.290413	1.287860	1.2948513551107692	1.292298150691154	1.221874579256923	1.2193233659422116
0.002327	0.075150	-0.029236	2021.2472020564953	1.289939	1.287400	1.29437926326	1.2918400587525	1.2214024874061535	1.2188652740035577
0.002329	0.074768	-0.029358	2010.9927650564955	1.289463	1.286938	1.2939070795584615	1.2913818748751922	1.2209303037046153	1.2184070901262498
0.002330	0.074493	-0.029449	2003.6095710564955	1.288986	1.286470	1.2934319877076923	1.2909157829365385	1.2204552118538459	1.2179409981875962
0.002331	0.074036	-0.029510	1991.3042470564953	1.288508	1.286007	1.2929558958569232	1.2904546909978845	1.2199791200030767	1.217479906248942
0.002332	0.073654	-0.029572	1981.0498100564953	1.288029	1.285541	1.292478804006154	1.2899905990592309	1.2195020281523075	1.2170158143102885
0.002334	0.073380	-0.029663	1973.6666150564954	1.287549	1.285070	1.2920026203046155	1.289523415181923	1.2190258444507691	1.2165486304329807
0.002335	0.072891	-0.029724	1960.5409360564954	1.287067	1.284605	1.291522528453846	1.2890603232432691	1.2185457525999999	1.2160855384943268
0.002336	0.072601	-0.029816	1952.7475640564953	1.286584	1.284131	1.291041436603077	1.2885882313046153	1.2180646607492305	1.215613446555673
0.002337	0.072220	-0.029907	1942.4931280564954	1.286099	1.283660	1.290558344752308	1.2881191393659617	1.2175815688984617	1.2151443546170193
0.002339	0.071762	-0.030029	1930.1878040564955	1.285613	1.283189	1.2900761610507692	1.2876519554886539	1.217099385196923	1.2146771707397115
0.002340	0.071457	-0.030060	1921.9842540564955	1.285126	1.282712	1.2895910692	1.28717686355	1.216614293346154	1.2142020788010577
0.002341	0.071182	-0.030212	1914.6010600564955	1.284637	1.282232	1.2891039773492308	1.2866987716113463	1.2161272014953846	1.213723986862404
0.002342	0.070770	-0.030304	1903.5262680564954	1.284146	1.281755	1.2886148854984616	1.2862236796726922	1.2156381096446154	1.2132488949237499
0.002344	0.070282	-0.030334	1890.4005890564954	1.283654	1.281280	1.2881267017969231	1.2857524957953845	1.2151499259430767	1.2127777110464422
0.002345	0.069992	-0.030365	1882.6072170564953	1.283162	1.280798	1.2876366099461538	1.285272403856731	1.2146598340923074	1.2122976191077885
0.002346	0.069687	-0.030457	1874.4036680564955	1.282669	1.280315	1.2871455180953848	1.284791311918077	1.2141687422415384	1.2118165271691346
0.002347	0.069168	-0.030518	1860.4576340564954	1.282175	1.279838	1.2866534262446154	1.2843162199794231	1.2136766503907692	1.2113414352304808
0.002349	0.068832	-0.030579	1851.4337290564954	1.281679	1.279354	1.286161242543077	1.2838360361021155	1.2131844666892309	1.2108612513531731
0.002350	0.068573	-0.030701	1844.4607120564954	1.281182	1.278866	1.2856661506923077	1.2833499441634617	1.2126893748384613	1.2103751594145193
0.002351	0.068039	-0.030670	1830.1045010564953	1.280685	1.278387	1.2851710588415386	1.2828728522248076	1.2121942829876922	1.2098980674758653
0.002352	0.067657	-0.030762	1819.8500640564955	1.280187	1.277901	1.284674966990769	1.282388760286154	1.211698191136923	1.2094139755372115
0.002354	0.067398	-0.030853	1812.8770470564955	1.279687	1.277410	1.2841787832892309	1.2819015764088462	1.2112020074353844	1.2089267916599038
0.002355	0.066971	-0.030945	1801.3920780564954	1.279186	1.276923	1.2836796914384614	1.2814164844701923	1.2107029155846152	1.20844169972125
0.002356	0.066635	-0.031006	1792.3681740564955	1.278683	1.276432	1.2831785995876923	1.2809273925315385	1.210201823733846	1.2079526077825962
0.002357	0.066254	-0.031128	1782.1137370564954	1.278179	1.275941	1.282676507736923	1.2804383005928845	1.209699731883077	1.2074635158439422
0.002359	0.065933	-0.031189	1773.5000100564955	1.277674	1.275446	1.2821753240353846	1.279947116715577	1.2091985481815382	1.2069723319666346
0.002360	0.065430	-0.031281	1759.9641530564954	1.277167	1.274957	1.2816702321846154	1.279460024776923	1.208693456330769	1.2064852400279806
0.002361	0.065140	-0.031372	1752.1707820564955	1.276659	1.274458	1.281164140333846	1.2789629328382692	1.2081873644799996	1.2059881480893269
0.002362	0.064850	-0.031464	1744.3774100564954	1.276149	1.273958	1.280656048483077	1.2784648408996153	1.2076792726292305	1.205490056150673
0.002364	0.064346	-0.031586	1730.8415530564955	1.275637	1.273464	1.2801478647815383	1.2779746570223076	1.207171088927692	1.2049998722733652
0.002365	0.063980	-0.031616	1720.9972940564953	1.275125	1.272964	1.2796377729307693	1.277476565083654	1.206660997076923	1.2045017803347116
0.002366	0.063736	-0.031647	1714.4344540564955	1.274612	1.272459	1.2791266810800002	1.276973473145	1.206149905226154	1.2039986883960576
0.002367	0.063278	-0.031799	1702.1291300564953	1.274097	1.271959	1.2786135892292307	1.2764753812063463	1.2056368133753845	1.203500596457404
0.002369	0.062851	-0.031952	1690.6441610564955	1.273580	1.271457	1.2781004055276923	1.2759771973290386	1.205123629673846	1.2030024125800962
0.002370	0.062607	-0.032013	1684.0813220564953	1.273061	1.270946	1.277583313676923	1.2754681053903845	1.2046065378230768	1.202493320641442
0.002371	0.062195	-0.032104	1673.0065300564954	1.272541	1.270440	1.2770652218261538	1.2749640134517308	1.2040884459723076	1.2019892287027885
0.002372	0.061691	-0.032166	1659.4706730564953	1.272020	1.269936	1.2765461299753846	1.2744619215130768	1.2035693541215382	1.2014871367641344
0.002374	0.061401	-0.032257	1651.6773010564955	1.271497	1.269423	1.2760269462738463	1.273952737635769	1.20305017042	1.2009779528868267
0.002375	0.061142	-0.032288	1644.7042840564955	1.270974	1.268909	1.275505854423077	1.2734406456971155	1.2025290785692309	1.200465860948173
0.002376	0.060684	-0.032379	1632.3989600564953	1.270449	1.268399	1.2749827625723076	1.2729325537584617	1.2020059867184614	1.1999577690095193
0.002377	0.060226	-0.032593	1620.0936360564954	1.269922	1.267887	1.2744576707215385	1.2724224618198077	1.201480894867692	1.1994476770708653
0.002379	0.060043	-0.032562	1615.1715070564953	1.269394	1.267366	1.2739334870199999	1.2719052779425	1.2009567111661537	1.1989304931935576
0.002380	0.059616	-0.032684	1603.6865370564954	1.268865	1.266851	1.2734063951692307	1.2713921860038462	1.2004296193153845	1.1984174012549038
0.002381	0.059143	-0.032745	1590.9710360564954	1.268334	1.266336	1.2728773033184617	1.2708790940651922	1.1999005274646155	1.1979043093162498
0.002382	0.058823	-0.032867	1582.3573090564953	1.267802	1.265815	1.2723472114676924	1.2703600021265384	1.199370435613846	1.197385217377596
0.002384	0.058502	-0.032959	1573.7435820564954	1.267268	1.265291	1.271817027766154	1.2698398182492308	1.1988402519123076	1.1968650335002884
0.002385	0.058044	-0.033112	1561.4382580564954	1.266731	1.264770	1.2712819359153846	1.2693207263105768	1.1983051600615382	1.1963459415616344
0.002386	0.057739	-0.033264	1553.2347090564954	1.266193	1.264242	1.2707458440646153	1.2687946343719232	1.1977690682107691	1.1958198496229808
0.002387	0.057297	-0.033295	1541.3395620564954	1.265653	1.263717	1.2702077522138462	1.2682715424332691	1.1972309763599998	1.1952967576843267
0.002389	0.056900	-0.033447	1530.6749480564954	1.265111	1.263189	1.2696695685123078	1.2677473585559615	1.1966927926584616	1.1947725738070192
0.002390	0.056595	-0.033691	1522.4713980564954	1.264566	1.262654	1.2691264766615387	1.2672142666173076	1.1961497008076925	1.1942394818683653
0.002391	0.056290	-0.033722	1514.2678490564954	1.264019	1.262117	1.2685813848107692	1.2666791746786539	1.195604608956923	1.1937043899297115
0.002392	0.055786	-0.033936	1500.7319920564953	1.263469	1.261585	1.26803329296	1.26614908274	1.1950565171061536	1.1931742979910576
0.002394	0.055466	-0.033997	1492.1182660564955	1.262919	1.261045	1.2674871092584614	1.2656128988626922	1.1945103334046152	1.1926381141137499
0.002395	0.055206	-0.033997	1485.1452490564955	1.262368	1.260503	1.2669380174076923	1.2650728069240385	1.193961241553846	1.192098022175096
0.002396	0.054840	-0.034088	1475.3009890564954	1.261816	1.259963	1.2663879255569233	1.2645347149853845	1.1934111497030768	1.1915599302364421
0.002397	0.054276	-0.034210	1460.1244230564955	1.261262	1.259428	1.265835833706154	1.2640016230467308	1.1928590578523077	1.1910268382977884
0.002399	0.054108	-0.034210	1455.6124710564955	1.260707	1.258879	1.2652846500046153	1.2634564391694232	1.192307874150769	1.1904816544204808
0.002400	0.053665	-0.034363	1443.7173240564955	1.260151	1.258338	1.2647305581538462	1.262917347230769	1.1917537822999997	1.1899425624818267
0.002401	0.053238	-0.034424	1432.2323550564954	1.259592	1.257794	1.264173466303077	1.2623752552921155	1.1911966904492308	1.189400470543173
0.002402	0.052795	-0.034729	1420.3372080564955	1.259030	1.257247	1.2636133744523077	1.2618301633534617	1.1906365985984615	1.1888553786045193
0.002404	0.052536	-0.034851	1413.3641910564954	1.258466	1.256691	1.2630531907507694	1.261277979476154	1.190076414896923	1.1883031947272116
0.002405	0.052124	-0.034943	1402.2894000564954	1.257900	1.256139	1.2624890989	1.2607278875374999	1.1895123230461535	1.1877531027885575
0.002406	0.051758	-0.035034	1392.4451400564953	1.257332	1.255583	1.2619230070492307	1.2601737955988461	1.1889462311953842	1.1871990108499038
0.002407	0.051376	-0.035187	1382.1907040564954	1.256762	1.255026	1.2613549151984615	1.2596187036601922	1.1883781393446151	1.1866439189112499
0.002409	0.051071	-0.035309	1373.9871540564955	1.256190	1.254465	1.260786731496923	1.2590615197828845	1.1878099556430768	1.1860867350339421
0.002410	0.050583	-0.035370	1360.8614750564955	1.255617	1.253908	1.260215639646154	1.2585064278442308	1.1872388637923077	1.1855316430952885
0.002411	0.050323	-0.035583	1353.8884580564954	1.255041	1.253341	1.2596415477953846	1.2579413359055769	1.1866647719415382	1.1849665511566345
0.002412	0.049927	-0.035614	1343.2238440564954	1.254463	1.252777	1.2590654559446155	1.2573792439669231	1.1860886800907693	1.1844044592179808
0.002414	0.049545	-0.035797	1332.9694070564954	1.253883	1.252210	1.258489272243077	1.2568160600896154	1.1855124963892307	1.183841275340673
0.002415	0.049179	-0.035950	1323.1251480564954	1.253301	1.251640	1.2579091803923077	1.2562479681509617	1.1849324045384613	1.1832731834020194
0.002416	0.048859	-0.036011	1314.5114210564955	1.252718	1.251067	1.2573280885415385	1.2556768762123076	1.1843513126876921	1.1827020914633652
0.002417	0.048355	-0.036194	1300.9755650564955	1.252132	1.250498	1.2567439966907692	1.255109784273654	1.183767220836923	1.1821349995247117
0.002419	0.048019	-0.036255	1291.9516600564955	1.251544	1.249922	1.2561598129892309	1.2545376003963462	1.1831830371353846	1.1815628156474038
0.002420	0.047745	-0.036346	1284.5684660564955	1.250955	1.249342	1.2555727211384615	1.2539595084576922	1.182595945284615	1.1809847237087499
0.002421	0.047302	-0.036530	1272.6733190564953	1.250363	1.248766	1.2549826292876922	1.2533854165190386	1.182005853433846	1.1804106317700962
0.002422	0.046860	-0.036682	1260.7781720564954	1.249769	1.248186	1.254390537436923	1.2528073245803846	1.1814137615830766	1.1798325398314422
0.002424	0.046616	-0.036774	1254.2153330564954	1.249173	1.247599	1.2537983537353847	1.2522241407030767	1.1808215778815385	1.1792493559541344
0.002425	0.046249	-0.036926	1244.3710740564954	1.248575	1.247013	1.2532022618846155	1.251640048764423	1.180225486030769	1.1786652640154807
0.002426	0.045761	-0.037109	1231.2453950564955	1.247974	1.246428	1.252603170033846	1.2510569568257692	1.1796263941799996	1.1780821720768269
0.002427	0.045395	-0.037231	1221.4011350564954	1.247371	1.245837	1.252002078183077	1.2504678648871155	1.1790253023292308	1.177493080138173
0.002429	0.045105	-0.037384	1213.6077630564955	1.246765	1.245242	1.2513998944815383	1.2498766810098076	1.1784231186276921	1.1769018962608653
0.002430	0.044754	-0.037506	1204.1736820564954	1.246158	1.244646	1.2507948026307694	1.2492825890711539	1.1778180267769232	1.1763078043222115
0.002431	0.044281	-0.037659	1191.4581800564954	1.245548	1.244052	1.2501867107800002	1.2486904971325	1.1772099349261538	1.1757157123835575
0.002432	0.043976	-0.037750	1183.2546310564953	1.244936	1.243451	1.2495766189292308	1.2480914051938463	1.1765998430753846	1.175116620444904
0.002434	0.043610	-0.037903	1173.4103710564955	1.244322	1.242849	1.2489664352276924	1.2474932213165386	1.1759896593738461	1.1745184365675962
0.002435	0.043152	-0.038177	1161.1050470564953	1.243704	1.242246	1.248350343376923	1.2468921293778845	1.1753735675230765	1.1739173446289421
0.002436	0.042877	-0.038300	1153.7218530564953	1.243083	1.241635	1.2477312515261538	1.2462830374392309	1.1747544756723074	1.1733082526902885
0.002437	0.042496	-0.038513	1143.4674160564955	1.242459	1.241023	1.2471091596753847	1.2456729455005768	1.1741323838215383	1.1726981607516345
0.002439	0.042068	-0.038727	1131.9824470564954	1.241831	1.240410	1.246484975973846	1.2450637616232691	1.1735082001199997	1.1720889768743268
0.002440	0.041748	-0.039001	1123.3687200564955	1.241200	1.239790	1.2458558841230771	1.2444456696846153	1.172879108269231	1.171470884935673
0.002441	0.041367	-0.039124	1113.1142830564954	1.240566	1.239169	1.2452237922723077	1.2438265777459616	1.1722470164184613	1.1708517929970192
0.002442	0.040939	-0.039276	1101.6293140564953	1.239930	1.238547	1.2445897004215385	1.2432064858073077	1.1716129245676923	1.1702317010583654
0.002444	0.040619	-0.039490	1093.0155870564954	1.239290	1.237918	1.24395351672	1.24258130193	1.1709767408661538	1.1696065171810577
0.002445	0.040344	-0.039673	1085.6323930564954	1.238647	1.237285	1.2433124248692309	1.2419502099913462	1.1703356490153847	1.1689754252424038
0.002446	0.039841	-0.039856	1072.0965360564953	1.238002	1.236656	1.2426693330184615	1.2413231180526922	1.1696925571646153	1.1683483333037499
0.002447	0.039429	-0.040100	1061.0217450564953	1.237352	1.236020	1.2420212411676923	1.2406890261140384	1.169044465313846	1.167714241365096
0.002449	0.039215	-0.040283	1055.2792600564953	1.236699	1.235375	1.2413720574661538	1.2400478422367307	1.1683952816123075	1.1670730574877883
0.002450	0.038864	-0.040527	1045.8451780564953	1.236043	1.234730	1.2407179656153846	1.239404750298077	1.1677411897615384	1.1664299655491346
0.002451	0.038300	-0.040741	1030.6686120564955	1.235383	1.234089	1.2400598737646154	1.238765658359423	1.1670830979107691	1.1657908736104807
0.002452	0.037994	-0.040985	1022.4650620564954	1.234719	1.233435	1.239397781913846	1.2381135664207692	1.1664210060599998	1.1651387816718268
0.002454	0.037750	-0.041199	1015.9022230564954	1.234052	1.232777	1.2387345982123077	1.2374593825434617	1.1657578223584615	1.1644845977945193
0.002455	0.037277	-0.041290	1003.1867210564955	1.233383	1.232123	1.2380675063615383	1.2368072906048078	1.1650907305076919	1.1638325058558654
0.002456	0.036835	-0.041504	991.2915750564954	1.232710	1.231466	1.2373964145107692	1.236152198666154	1.164419638656923	1.1631774139172115
0.002457	0.036545	-0.041779	983.4982030564954	1.232033	1.230799	1.23672132266	1.2354871067275	1.1637445468061536	1.1625123219785576
0.002459	0.036133	-0.041962	972.4234110564954	1.231354	1.230133	1.2360461389584616	1.2348249228501922	1.1630693631046154	1.1618501381012498
0.002460	0.035751	-0.042114	962.1689740564954	1.230671	1.229463	1.2353650471076925	1.2341568309115385	1.162388271253846	1.1611820461625961
