
 
---------- Probe ---------
 
N1 = 60.0
N2 = 60.0
A = 1.286E-6
LM = 0.02207
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 9.190000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 30/11/2018 12:12
 
---------- Misc ----------
 
Hc = 925.8439190912462 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	B_raw	J_raw	B_drift	 J_drift	B_corr	J_corr
0.005485	-0.273743	0.011414	-7358.105278243534	-1.336671	-1.327424	-1.326602873373682	-1.3173554585192628	-1.3963836962318066	-1.3871349515697076
0.005486	-0.273514	0.011383	-7351.952616243534	-1.336486	-1.327247	-1.3264160377990923	-1.3171766228690387	-1.3961968606572168	-1.3869561159194834
0.005487	-0.273102	0.011475	-7340.877824243534	-1.336301	-1.327075	-1.3262292022245021	-1.3170027872188141	-1.3960100250826266	-1.3867822802692589
0.005489	-0.272919	0.011444	-7335.955695243534	-1.336115	-1.326896	-1.3260395310753221	-1.3168201159183655	-1.3958203539334466	-1.3865996089688102
0.005490	-0.272629	0.011505	-7328.162323243534	-1.335929	-1.326720	-1.325851695500732	-1.316642280268141	-1.3956325183588565	-1.3864217733185857
0.005491	-0.272369	0.011444	-7321.189306243534	-1.335743	-1.326543	-1.3256638599261419	-1.3164634446179166	-1.3954446827842664	-1.3862429376683614
0.005492	-0.272095	0.011536	-7313.806111243533	-1.335557	-1.326365	-1.3254760243515522	-1.3162836089676924	-1.3952568472096767	-1.386063102018137
0.005494	-0.271805	0.011505	-7306.012740243534	-1.335370	-1.326189	-1.3252853532023718	-1.3161039376672434	-1.3950661760604963	-1.3858834307176882
0.005495	-0.271500	0.011505	-7297.8091902435335	-1.335184	-1.326013	-1.325097517627782	-1.3159261020170192	-1.3948783404859064	-1.385705595067464
0.005496	-0.271179	0.011505	-7289.195463243534	-1.334998	-1.325837	-1.3249096820531918	-1.3157482663667945	-1.3946905049113163	-1.3855277594172393
0.005497	-0.270966	0.011536	-7283.452979243534	-1.334811	-1.325658	-1.3247208464786018	-1.3155674307165703	-1.3945016693367263	-1.385346923767015
0.005499	-0.270691	0.011505	-7276.069784243534	-1.334624	-1.325480	-1.3245301753294219	-1.3153857594161216	-1.3943109981875463	-1.3851652524665663
0.005500	-0.270325	0.011505	-7266.225525243533	-1.334438	-1.325306	-1.3243423397548317	-1.3152099237658972	-1.3941231626129562	-1.384989416816342
0.005501	-0.270111	0.011597	-7260.483040243534	-1.334250	-1.325126	-1.3241525041802418	-1.3150280881156728	-1.3939333270383663	-1.3848075811661176
0.005502	-0.269882	0.011505	-7254.330378243534	-1.334064	-1.324947	-1.3239646686056517	-1.3148472524654484	-1.3937454914637761	-1.3846267455158932
0.005504	-0.269455	0.011536	-7242.845409243534	-1.333877	-1.324775	-1.3237739974564717	-1.3146715811649996	-1.3935548203145962	-1.3844510742154443
0.005505	-0.269211	0.011505	-7236.282570243534	-1.333690	-1.324596	-1.3235851618818817	-1.3144907455147754	-1.3933659847400062	-1.3842702385652201
0.005506	-0.269028	0.011566	-7231.360440243534	-1.333503	-1.324415	-1.3233963263072916	-1.3143079098645507	-1.3931771491654161	-1.3840874029149954
0.005507	-0.268723	0.011566	-7223.156891243534	-1.333316	-1.324238	-1.3232074907327016	-1.3141290742143266	-1.392988313590826	-1.3839085672647713
0.005509	-0.268326	0.011566	-7212.4922762435335	-1.333128	-1.324064	-1.3230158195835215	-1.3139514029138777	-1.392796642441646	-1.3837308959643224
0.005510	-0.268143	0.011597	-7207.570147243534	-1.332940	-1.323883	-1.3228259840089316	-1.3137685672636532	-1.392606806867056	-1.383548060314098
0.005511	-0.267929	0.011597	-7201.827662243534	-1.332753	-1.323702	-1.3226371484343415	-1.313585731613429	-1.392417971292466	-1.3833652246638737
0.005512	-0.267532	0.011597	-7191.163048243534	-1.332565	-1.323527	-1.3224473128597514	-1.3134088959632044	-1.3922281357178758	-1.3831883890136492
0.005514	-0.267258	0.011627	-7183.779853243534	-1.332376	-1.323348	-1.3222546417105714	-1.3132262246627557	-1.3920354645686959	-1.3830057177132005
0.005515	-0.267059	0.011627	-7178.447546243534	-1.332188	-1.323167	-1.3220648061359812	-1.3130433890125315	-1.3918456289941057	-1.3828228820629762
0.005516	-0.266785	0.011688	-7171.064352243534	-1.331999	-1.322987	-1.3218739705613913	-1.312861553362307	-1.3916547934195158	-1.3826410464127517
0.005517	-0.266434	0.011688	-7161.630270243534	-1.331809	-1.322809	-1.3216821349868013	-1.3126817177120826	-1.3914629578449258	-1.3824612107625274
0.005519	-0.266159	0.011627	-7154.247076243534	-1.331621	-1.322630	-1.3214904638376213	-1.312499046411634	-1.3912712866957457	-1.3822785394620787
0.005520	-0.265900	0.011627	-7147.274059243534	-1.331432	-1.322450	-1.3212996282630312	-1.3123172107614094	-1.3910804511211556	-1.3820967038118541
0.005521	-0.265625	0.011688	-7139.8908642435335	-1.331243	-1.322271	-1.321108792688441	-1.3121363751111852	-1.3908896155465655	-1.38191586816163
0.005522	-0.265335	0.011627	-7132.097492243533	-1.331055	-1.322092	-1.3209189571138513	-1.3119555394609608	-1.3906997799719758	-1.3817350325114055
0.005524	-0.265076	0.011658	-7125.124475243534	-1.330866	-1.321912	-1.3207262859646711	-1.311771868160512	-1.3905071088227956	-1.3815513612109567
0.005525	-0.264648	0.011597	-7113.639506243534	-1.330678	-1.321738	-1.3205364503900812	-1.3115960325102878	-1.3903172732482056	-1.3813755255607325
0.005526	-0.264557	0.011658	-7111.178441243534	-1.330489	-1.321552	-1.320345614815491	-1.3114081968600633	-1.3901264376736155	-1.381187689910508
0.005527	-0.264267	0.011688	-7103.3850692435335	-1.330300	-1.321373	-1.320154779240901	-1.3112273612098388	-1.3899356020990254	-1.3810068542602836
0.005529	-0.263870	0.011688	-7092.720455243534	-1.330111	-1.321197	-1.319962108091721	-1.3110476899093901	-1.3897429309498455	-1.3808271829598349
0.005530	-0.263626	0.011627	-7086.157616243534	-1.329922	-1.321017	-1.3197712725171309	-1.3108658542591658	-1.3895520953752554	-1.3806453473096105
0.005531	-0.263504	0.011719	-7082.876196243534	-1.329732	-1.320831	-1.3195794369425409	-1.3106780186089415	-1.3893602598006654	-1.3804575116593862
0.005532	-0.263062	0.011688	-7070.981049243534	-1.329543	-1.320657	-1.3193886013679508	-1.310502182958717	-1.3891694242260753	-1.3802816760091616
0.005534	-0.262756	0.011658	-7062.777500243534	-1.329354	-1.320478	-1.3191959302187706	-1.3103195116582682	-1.388976753076895	-1.380099004708713
0.005535	-0.262589	0.011719	-7058.265548243534	-1.329164	-1.320294	-1.3190040946441808	-1.310133676008044	-1.3887849175023053	-1.3799131690584887
0.005536	-0.262268	0.011719	-7049.651821243534	-1.328974	-1.320115	-1.3188122590695908	-1.3099528403578193	-1.3885930819277152	-1.379732333408264
0.005537	-0.261917	0.011780	-7040.217739243533	-1.328784	-1.319936	-1.3186204234950005	-1.3097720047075951	-1.388401246353125	-1.3795514977580399
0.005539	-0.261642	0.011780	-7032.834544243534	-1.328593	-1.319755	-1.3184257523458205	-1.3095873334071464	-1.388206575203945	-1.3793668264575911
0.005540	-0.261429	0.011749	-7027.0920602435335	-1.328402	-1.319571	-1.3182329167712306	-1.309401497756922	-1.388013739629355	-1.3791809908073667
0.005541	-0.261124	0.011780	-7018.888511243534	-1.328212	-1.319391	-1.3180410811966405	-1.3092196621066974	-1.387821904054765	-1.378999155157142
0.005542	-0.260788	0.011780	-7009.864606243534	-1.328021	-1.319211	-1.3178482456220504	-1.309037826456473	-1.3876290684801749	-1.3788173195069178
0.005544	-0.260574	0.011780	-7004.122122243533	-1.327830	-1.319028	-1.3176535744728706	-1.3088511551560245	-1.387434397330995	-1.3786306482064692
0.005545	-0.260254	0.011810	-6995.508395243533	-1.327639	-1.318847	-1.3174607388982804	-1.3086683195058	-1.387241561756405	-1.3784478125562447
0.005546	-0.259933	0.011780	-6986.8946682435335	-1.327448	-1.318667	-1.3172679033236903	-1.3084864838555756	-1.3870487261818147	-1.3782659769060204
0.005547	-0.259766	0.011810	-6982.382716243534	-1.327257	-1.318482	-1.3170750677491003	-1.308299648205351	-1.3868558906072248	-1.3780791412557958
0.005549	-0.259430	0.011780	-6973.358811243534	-1.327066	-1.318302	-1.3168803965999203	-1.3081159769049024	-1.3866612194580448	-1.3778954699553472
0.005550	-0.259079	0.011749	-6963.924730243533	-1.326875	-1.318123	-1.3166875610253304	-1.307935141254678	-1.3864683838834548	-1.3777146343051228
0.005551	-0.258926	0.011810	-6959.822955243534	-1.326684	-1.317938	-1.3164947254507402	-1.3077483056044537	-1.3862755483088647	-1.3775277986548984
0.005552	-0.258575	0.011780	-6950.388873243533	-1.326493	-1.317758	-1.31630188987615	-1.3075664699542293	-1.3860827127342745	-1.377345963004674
0.005554	-0.258209	0.011810	-6940.544614243534	-1.326302	-1.317580	-1.3161072187269702	-1.3073847986537805	-1.3858880415850947	-1.3771642917042253
0.005555	-0.257980	0.011780	-6934.3919522435335	-1.326111	-1.317396	-1.31591438315238	-1.307198963003556	-1.3856952060105046	-1.3769784560540008
0.005556	-0.257828	0.011810	-6930.290177243533	-1.325920	-1.317210	-1.3157215475777901	-1.3070111273533318	-1.3855023704359146	-1.3767906204037765
0.005557	-0.257446	0.011810	-6920.035740243534	-1.325728	-1.317032	-1.3155277120032	-1.3068312917031073	-1.3853085348613245	-1.376610784753552
0.005559	-0.257095	0.011780	-6910.601658243534	-1.325537	-1.316853	-1.31533304085402	-1.3066486204026586	-1.3851138637121445	-1.3764281134531033
0.005560	-0.256897	0.011841	-6905.2693512435335	-1.325346	-1.316668	-1.3151402052794299	-1.3064617847524342	-1.3849210281375544	-1.376241277802879
0.005561	-0.256683	0.011810	-6899.526867243534	-1.325154	-1.316483	-1.3149463697048398	-1.3062749491022099	-1.3847271925629643	-1.3760544421526546
0.005562	-0.256256	0.011841	-6888.041898243534	-1.324962	-1.316306	-1.31475253413025	-1.3060961134519855	-1.3845333569883744	-1.3758756065024302
0.005564	-0.256042	0.011871	-6882.299413243533	-1.324770	-1.316121	-1.3145568629810698	-1.3059074421515369	-1.3843376858391943	-1.3756869352019816
0.005565	-0.255768	0.011810	-6874.916219243533	-1.324579	-1.315939	-1.3143640274064798	-1.3057236065013123	-1.3841448502646043	-1.375503099551757
0.005566	-0.255463	0.011871	-6866.712669243534	-1.324386	-1.315757	-1.3141691918318898	-1.305539770851088	-1.3839500146900143	-1.3753192639015328
0.005567	-0.255173	0.011963	-6858.919297243534	-1.324193	-1.315573	-1.3139743562572996	-1.3053539352008636	-1.3837551791154241	-1.3751334282513084
0.005569	-0.254913	0.011841	-6851.946280243534	-1.324001	-1.315390	-1.3137786851081197	-1.3051672639004148	-1.3835595079662442	-1.3749467569508595
0.005570	-0.254654	0.011932	-6844.973263243533	-1.323808	-1.315205	-1.3135838495335297	-1.3049804282501904	-1.3833646723916542	-1.3747599213006352
0.005571	-0.254364	0.011902	-6837.179891243533	-1.323615	-1.315022	-1.3133890139589397	-1.304795592599966	-1.3831698368170642	-1.3745750856504106
0.005572	-0.254135	0.011871	-6831.027229243534	-1.323423	-1.314838	-1.3131951783843496	-1.3046097569497417	-1.382976001242474	-1.3743892500001864
0.005574	-0.253769	0.011871	-6821.182970243533	-1.323230	-1.314658	-1.3129985072351695	-1.304426085649293	-1.382779330093294	-1.3742055786997378
0.005575	-0.253494	0.011902	-6813.799775243534	-1.323037	-1.314474	-1.3128036716605795	-1.3042402499990684	-1.382584494518704	-1.3740197430495131
0.005576	-0.253265	0.011871	-6807.647113243534	-1.322845	-1.314289	-1.3126098360859895	-1.3040534143488443	-1.382390658944114	-1.373832907399289
0.005577	-0.252975	0.011963	-6799.853742243534	-1.322651	-1.314106	-1.3124140005113996	-1.3038685786986197	-1.382194823369524	-1.3736480717490644
0.005579	-0.252640	0.011932	-6790.829837243534	-1.322458	-1.313924	-1.3122173293622192	-1.303682907398171	-1.3819981522203437	-1.3734624004486158
0.005580	-0.252426	0.011963	-6785.0873532435335	-1.322264	-1.313737	-1.3120214937876296	-1.3034940717479466	-1.381802316645754	-1.3732735647983914
0.005581	-0.252151	0.011963	-6777.704158243534	-1.322070	-1.313553	-1.3118256582130394	-1.3033082360977222	-1.381606481071164	-1.373087729148167
0.005582	-0.251785	0.011932	-6767.859899243534	-1.321877	-1.313372	-1.3116308226384492	-1.303125400447498	-1.3814116454965737	-1.3729048934979426
0.005584	-0.251541	0.011932	-6761.297059243534	-1.321684	-1.313187	-1.3114341514892693	-1.3029367291470493	-1.3812149743473938	-1.372716222197494
0.005585	-0.251328	0.011963	-6755.554575243534	-1.321490	-1.313000	-1.3112383159146792	-1.3027478934968246	-1.3810191387728037	-1.3725273865472694
0.005586	-0.251083	0.012054	-6748.991735243534	-1.321295	-1.312813	-1.3110414803400894	-1.3025590578466002	-1.3808223031982139	-1.372338550897045
0.005587	-0.250626	0.011993	-6736.686411243534	-1.321100	-1.312634	-1.3108446447654991	-1.302378222196376	-1.3806254676236236	-1.3721577152468207
0.005589	-0.250458	0.011963	-6732.174459243533	-1.320907	-1.312446	-1.310647973616319	-1.3021865508959272	-1.3804287964744435	-1.371966043946372
0.005590	-0.250214	0.011963	-6725.611619243534	-1.320713	-1.312260	-1.310452138041729	-1.3019987152457027	-1.3802329608998536	-1.3717782082961474
0.005591	-0.249832	0.012054	-6715.357183243534	-1.320518	-1.312078	-1.310255302467139	-1.3018148795954785	-1.3800361253252635	-1.3715943726459232
0.005592	-0.249634	0.011993	-6710.024876243534	-1.320323	-1.311890	-1.3100584668925488	-1.301625043945254	-1.3798392897506733	-1.3714045369956986
0.005594	-0.249344	0.012054	-6702.231504243534	-1.320128	-1.311705	-1.3098597957433689	-1.301436372644805	-1.3796406186014933	-1.3712158656952498
0.005595	-0.249039	0.012024	-6694.027954243534	-1.319933	-1.311521	-1.3096629601687788	-1.3012505369945808	-1.3794437830269033	-1.3710300300450255
0.005596	-0.248749	0.011993	-6686.234582243534	-1.319739	-1.311336	-1.309467124594189	-1.3010637013443564	-1.3792479474523134	-1.3708431943948012
0.005597	-0.248489	0.012054	-6679.261565243533	-1.319544	-1.311150	-1.3092702890195989	-1.3008758656941322	-1.3790511118777233	-1.370655358744577
0.005599	-0.248184	0.012054	-6671.0580162435335	-1.319348	-1.310965	-1.3090706178704188	-1.3006871943936833	-1.3788514407285433	-1.370466687444128
0.005600	-0.247910	0.012054	-6663.674821243534	-1.319153	-1.310778	-1.3088737822958287	-1.3004983587434589	-1.3786546051539532	-1.3702778517939036
0.005601	-0.247635	0.012085	-6656.291627243534	-1.318957	-1.310592	-1.3086759467212385	-1.3003105230932346	-1.378456769579363	-1.3700900161436793
0.005602	-0.247360	0.012085	-6648.908433243534	-1.318761	-1.310406	-1.3084781111466488	-1.30012268744301	-1.3782589340047733	-1.3699021804934548
0.005604	-0.247025	0.012085	-6639.884528243534	-1.318566	-1.310221	-1.3082794399974684	-1.2999340161425614	-1.378060262855593	-1.3697135091930062
0.005605	-0.246826	0.012085	-6634.5522212435335	-1.318370	-1.310032	-1.3080816044228787	-1.2997431804923372	-1.3778624272810032	-1.369522673542782
0.005606	-0.246582	0.012146	-6627.989382243533	-1.318173	-1.309844	-1.3078827688482886	-1.2995533448421126	-1.377663591706413	-1.3693328378925573
0.005607	-0.246185	0.012146	-6617.324767243534	-1.317976	-1.309660	-1.3076839332736985	-1.2993675091918884	-1.377464756131823	-1.369147002242333
0.005609	-0.245926	0.012115	-6610.351750243533	-1.317780	-1.309473	-1.3074842621245184	-1.2991768378914397	-1.3772650849826429	-1.3689563309418844
0.005610	-0.245789	0.012085	-6606.660153243533	-1.317584	-1.309281	-1.3072864265499284	-1.298983002241215	-1.377067249408053	-1.3687624952916597
0.005611	-0.245422	0.012115	-6596.815894243534	-1.317388	-1.309098	-1.3070885909753385	-1.298798166590991	-1.376869413833463	-1.3685776596414356
0.005612	-0.245102	0.012146	-6588.202167243534	-1.317191	-1.308912	-1.3068897554007484	-1.2986103309407664	-1.3766705782588728	-1.3683898239912111
0.005614	-0.244858	0.012177	-6581.639327243533	-1.316994	-1.308723	-1.3066890842515684	-1.2984176596403176	-1.3764699071096929	-1.3681971526907624
0.005615	-0.244598	0.012207	-6574.666310243534	-1.316796	-1.308534	-1.3064892486769784	-1.2982268239900934	-1.3762700715351028	-1.368006317040538
0.005616	-0.244247	0.012238	-6565.232229243534	-1.316598	-1.308347	-1.306289413102388	-1.2980379883398687	-1.3760702359605126	-1.3678174813903134
0.005617	-0.244003	0.012177	-6558.669389243534	-1.316401	-1.308158	-1.3060905775277982	-1.2978471526896445	-1.3758714003859227	-1.3676266457400892
0.005619	-0.243698	0.012146	-6550.465840243533	-1.316204	-1.307972	-1.305889906378618	-1.2976574813891957	-1.3756707292367425	-1.3674369744396404
0.005620	-0.243469	0.012146	-6544.313178243534	-1.316007	-1.307783	-1.3056910708040281	-1.2974666457389712	-1.3754718936621526	-1.367246138789416
0.005621	-0.243134	0.012207	-6535.289273243534	-1.315809	-1.307596	-1.305491235229438	-1.297277810088747	-1.3752720580875626	-1.3670573031391917
0.005622	-0.242920	0.012207	-6529.546789243534	-1.315612	-1.307406	-1.305292399654848	-1.2970859744385226	-1.3750732225129725	-1.3668654674889673
0.005624	-0.242584	0.012207	-6520.522884243534	-1.315414	-1.307219	-1.305090728505668	-1.2968953031380737	-1.3748715513637926	-1.3666747961885184
0.005625	-0.242340	0.012207	-6513.960045243533	-1.315216	-1.307030	-1.3048908929310779	-1.2967044674878494	-1.3746717157892023	-1.3664839605382941
0.005626	-0.242020	0.012207	-6505.3463182435335	-1.315018	-1.306843	-1.304691057356488	-1.296515631837625	-1.3744718802146125	-1.3662951248880697
0.005627	-0.241714	0.012268	-6497.142769243534	-1.314820	-1.306655	-1.304491221781898	-1.2963257961874006	-1.3742720446400225	-1.3661052892378454
0.005629	-0.241394	0.012177	-6488.529042243534	-1.314622	-1.306468	-1.304289550632718	-1.296135124886952	-1.3740703734908424	-1.3659146179373967
0.005630	-0.241257	0.012268	-6484.837445243534	-1.314424	-1.306274	-1.3040897150581279	-1.2959392892367274	-1.3738705379162524	-1.3657187822871721
0.005631	-0.240921	0.012238	-6475.813540243534	-1.314225	-1.306087	-1.3038888794835377	-1.2957504535865032	-1.3736697023416622	-1.365529946636948
0.005632	-0.240540	0.012299	-6465.559103243534	-1.314026	-1.305901	-1.3036880439089478	-1.2955626179362787	-1.3734688667670722	-1.3653421109867234
0.005634	-0.240341	0.012268	-6460.2267962435335	-1.313827	-1.305709	-1.3034853727597677	-1.29536694663583	-1.3732661956178922	-1.3651464396862747
0.005635	-0.240097	0.012299	-6453.663957243533	-1.313628	-1.305518	-1.3032845371851778	-1.2951741109856054	-1.3730653600433023	-1.3649536040360501
0.005636	-0.239746	0.012329	-6444.229875243534	-1.313429	-1.305330	-1.3030837016105876	-1.2949842753353813	-1.372864524468712	-1.364763768385826
0.005637	-0.239471	0.012299	-6436.846681243534	-1.313229	-1.305140	-1.3028818660359975	-1.2947924396851567	-1.372662688894122	-1.3645719327356014
0.005639	-0.239288	0.012299	-6431.924551243534	-1.313030	-1.304947	-1.3026791948868175	-1.294595768384708	-1.372460017744942	-1.3643752614351528
0.005640	-0.238983	0.012299	-6423.7210012435335	-1.312831	-1.304758	-1.3024783593122276	-1.2944049327344838	-1.372259182170352	-1.3641844257849285
0.005641	-0.238556	0.012299	-6412.236032243533	-1.312631	-1.304573	-1.3022765237376377	-1.2942180970842592	-1.3720573465957622	-1.363997590134704
0.005642	-0.238403	0.012329	-6408.134258243534	-1.312432	-1.304378	-1.3020756881630475	-1.294021261434035	-1.371856511021172	-1.3638007544844797
0.005644	-0.238129	0.012360	-6400.751063243533	-1.312232	-1.304188	-1.3018720170138676	-1.293827590133586	-1.371652839871992	-1.3636070831840308
0.005645	-0.237793	0.012360	-6391.727159243534	-1.312031	-1.303999	-1.3016691814392773	-1.2936367544833616	-1.3714500042974018	-1.3634162475338063
0.005646	-0.237534	0.012329	-6384.754142243533	-1.311832	-1.303808	-1.3014683458646874	-1.2934439188331375	-1.3712491687228119	-1.3632234118835822
0.005647	-0.237274	0.012329	-6377.781125243534	-1.311632	-1.303617	-1.3012665102900973	-1.293251083182913	-1.3710473331482218	-1.3630305762333577
0.005649	-0.236954	0.012329	-6369.167398243534	-1.311432	-1.303428	-1.3010628391409171	-1.2930584118824642	-1.3708436619990416	-1.362837904932909
0.005650	-0.236664	0.012299	-6361.374026243534	-1.311233	-1.303238	-1.3008620035663272	-1.2928665762322398	-1.3706428264244517	-1.3626460692826845
0.005651	-0.236420	0.012360	-6354.811187243534	-1.311033	-1.303046	-1.3006601679917371	-1.2926727405820153	-1.3704409908498616	-1.36245223363246
0.005652	-0.236069	0.012390	-6345.377105243534	-1.310832	-1.302858	-1.3004573324171471	-1.2924829049317912	-1.3702381552752716	-1.362262397982236
0.005654	-0.235748	0.012360	-6336.763378243534	-1.310632	-1.302668	-1.3002536612679672	-1.2922892336313423	-1.3700344841260916	-1.362068726681787
0.005655	-0.235611	0.012390	-6333.071781243534	-1.310431	-1.302472	-1.300050825693377	-1.292091397981118	-1.3698316485515014	-1.3618708910315627
0.005656	-0.235275	0.012421	-6324.047876243534	-1.310230	-1.302282	-1.299847990118787	-1.2918995623308935	-1.3696288129769114	-1.3616790553813383
0.005657	-0.234894	0.012451	-6313.793440243534	-1.310028	-1.302093	-1.299644154544197	-1.291708726680669	-1.3694249774023215	-1.3614882197311138
0.005659	-0.234680	0.012451	-6308.050955243533	-1.309826	-1.301899	-1.2994384833950168	-1.2915110553802203	-1.3692193062531413	-1.361290548430665
0.005660	-0.234528	0.012421	-6303.949180243534	-1.309625	-1.301703	-1.299235647820427	-1.2913132197299961	-1.3690164706785515	-1.3610927127804409
0.005661	-0.234070	0.012482	-6291.643856243534	-1.309423	-1.301516	-1.2990318122458369	-1.2911243840797715	-1.3688126351039613	-1.3609038771302162
0.005662	-0.233795	0.012421	-6284.260662243534	-1.309222	-1.301324	-1.2988289766712469	-1.2909305484295472	-1.3686097995293713	-1.360710041479992
0.005664	-0.233612	0.012451	-6279.338532243533	-1.309020	-1.301128	-1.2986233055220668	-1.2907308771290986	-1.3684041283801913	-1.3605103701795433
0.005665	-0.233307	0.012482	-6271.1349832435335	-1.308818	-1.300937	-1.2984194699474767	-1.290538041478874	-1.3682002928056012	-1.3603175345293188
0.005666	-0.232925	0.012482	-6260.880546243534	-1.308616	-1.300747	-1.2982156343728868	-1.29034620582865	-1.3679964572310113	-1.3601256988790946
0.005667	-0.232727	0.012512	-6255.548239243533	-1.308413	-1.300552	-1.2980107987982967	-1.2901493701784252	-1.3677916216564212	-1.35992886322887
0.005669	-0.232498	0.012451	-6249.395577243534	-1.308211	-1.300357	-1.2978051276491167	-1.2899506988779765	-1.3675859505072412	-1.3597301919284213
0.005670	-0.232117	0.012543	-6239.141140243533	-1.308008	-1.300167	-1.2976002920745267	-1.2897588632277524	-1.3673811149326511	-1.359538356278197
0.005671	-0.231842	0.012573	-6231.757946243533	-1.307804	-1.299973	-1.2973944564999365	-1.2895630275775278	-1.367175279358061	-1.3593425206279726
0.005672	-0.231659	0.012512	-6226.835816243533	-1.307602	-1.299776	-1.2971906209253465	-1.2893641919273036	-1.366971443783471	-1.3591436849777483
0.005674	-0.231354	0.012482	-6218.632266243534	-1.307399	-1.299584	-1.2969839497761664	-1.2891685206268548	-1.3667647726342909	-1.3589480136772996
0.005675	-0.231049	0.012604	-6210.428717243533	-1.307195	-1.299390	-1.2967781142015766	-1.2889726849766303	-1.366558937059701	-1.358752178027075
0.005676	-0.230759	0.012573	-6202.635345243534	-1.306992	-1.299197	-1.2965732786269863	-1.288777849326406	-1.3663541014851108	-1.3585573423768507
0.005677	-0.230469	0.012543	-6194.841973243534	-1.306788	-1.299003	-1.2963674430523964	-1.2885820136761814	-1.3661482659105209	-1.3583615067266261
0.005679	-0.230179	0.012543	-6187.048601243534	-1.306585	-1.298810	-1.2961607719032164	-1.2883853423757328	-1.365941594761341	-1.3581648354261775
0.005680	-0.229965	0.012573	-6181.306117243534	-1.306381	-1.298613	-1.2959549363286262	-1.2881865067255083	-1.3657357591867507	-1.357965999775953
0.005681	-0.229614	0.012604	-6171.872035243534	-1.306177	-1.298421	-1.2957491007540363	-1.287992671075284	-1.3655299236121607	-1.3577721641257288
0.005682	-0.229294	0.012543	-6163.258308243534	-1.305974	-1.298228	-1.2955442651794462	-1.2877978354250594	-1.3653250880375707	-1.3575773284755042
0.005684	-0.229126	0.012573	-6158.746356243534	-1.305770	-1.298030	-1.2953365940302664	-1.2875961641246108	-1.3651174168883908	-1.3573756571750555
0.005685	-0.228851	0.012604	-6151.363161243534	-1.305566	-1.297835	-1.2951307584556762	-1.2873993284743865	-1.3649115813138006	-1.3571788215248313
0.005686	-0.228439	0.012634	-6140.288370243534	-1.305362	-1.297645	-1.294924922881086	-1.287207492824162	-1.3647057457392104	-1.3569869858746066
0.005687	-0.228180	0.012604	-6133.3153532435335	-1.305157	-1.297449	-1.294718087306496	-1.2870096571739378	-1.3644989101646205	-1.3567891502243825
0.005689	-0.228043	0.012604	-6129.623755243534	-1.304953	-1.297250	-1.294510416157316	-1.286806985873489	-1.3642912390154405	-1.3565864789239337
0.005690	-0.227615	0.012543	-6118.138786243534	-1.304750	-1.297061	-1.2943055805827262	-1.2866161502232645	-1.3640864034408506	-1.3563956432737092
0.005691	-0.227310	0.012604	-6109.935237243534	-1.304546	-1.296867	-1.294099745008136	-1.2864203145730402	-1.3638805678662604	-1.356199807623485
0.005692	-0.227112	0.012604	-6104.602930243534	-1.304342	-1.296670	-1.2938939094335458	-1.2862214789228157	-1.3636747322916702	-1.3560009719732604
0.005694	-0.226898	0.012604	-6098.860445243534	-1.304137	-1.296473	-1.293685238284366	-1.286020807622367	-1.3634660611424905	-1.3558003006728117
0.005695	-0.226532	0.012665	-6089.016186243533	-1.303932	-1.296280	-1.2934784027097759	-1.2858259719721428	-1.3632592255679004	-1.3556054650225875
0.005696	-0.226257	0.012634	-6081.632991243534	-1.303728	-1.296085	-1.293272567135186	-1.285629136321918	-1.3630533899933104	-1.3554086293723628
0.005697	-0.226028	0.012634	-6075.480329243534	-1.303523	-1.295887	-1.2930657315605958	-1.285429300671694	-1.3628465544187203	-1.3552087937221386
0.005699	-0.225723	0.012695	-6067.276780243534	-1.303317	-1.295692	-1.2928560604114159	-1.2852306293712452	-1.3626368832695404	-1.35501012242169
0.005700	-0.225403	0.012726	-6058.663053243534	-1.303111	-1.295497	-1.2926482248368256	-1.2850337937210206	-1.36242904769495	-1.3548132867714653
0.005701	-0.225204	0.012695	-6053.330746243534	-1.302905	-1.295298	-1.2924403892622356	-1.2848329580707964	-1.36222121212036	-1.3546124511212412
0.005702	-0.224854	0.012726	-6043.896664243533	-1.302699	-1.295104	-1.2922325536876458	-1.284637122420572	-1.3620133765457703	-1.3544166154710167
0.005704	-0.224594	0.012726	-6036.923647243534	-1.302493	-1.294906	-1.2920228825384654	-1.284435451120123	-1.36180370539659	-1.3542149441705678
0.005705	-0.224365	0.012756	-6030.770985243534	-1.302286	-1.294707	-1.2918140469638755	-1.284234615469899	-1.361594869822	-1.3540141085203437
0.005706	-0.224030	0.012756	-6021.747081243534	-1.302080	-1.294512	-1.2916062113892854	-1.2840377798196745	-1.36138703424741	-1.3538172728701192
0.005707	-0.223679	0.012756	-6012.312999243533	-1.301873	-1.294317	-1.2913973758146955	-1.28384094416945	-1.36117819867282	-1.3536204372198948
0.005709	-0.223495	0.012787	-6007.390869243533	-1.301666	-1.294116	-1.2911867046655154	-1.2836362728690014	-1.36096752752364	-1.3534157659194461
